variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,19.50649,35.669,
A,128,128,64,8,8,1,25.78050,26.989,
A,128,256,32,2,2,1,81.60501,8.526,
A,128,256,32,2,4,1,107.46265,6.475,
A,128,256,32,2,8,1,107.24352,6.488,
A,128,256,32,4,2,1,81.29976,8.558,
A,128,256,32,4,4,1,104.88940,6.634,
A,128,256,32,4,8,1,104.65264,6.649,
A,128,256,32,8,2,1,107.41248,6.478,
A,128,256,32,8,4,1,140.39453,4.956,
A,128,256,32,8,8,1,139.53331,4.987,
A,128,256,64,2,2,1,278.24130,2.501,
A,128,256,64,2,4,1,370.97681,1.876,
A,128,256,64,2,8,1,371.33823,1.874,
A,128,256,64,4,2,1,277.76117,2.505,
A,128,256,64,4,4,1,370.84875,1.876,
A,128,256,64,4,8,1,370.66446,1.877,
A,128,256,64,8,2,1,372.91830,1.866,
A,128,256,64,8,4,1,496.69833,1.401,
A,128,256,64,8,8,1,494.47116,1.407,
A,256,64,32,2,2,1,11.71382,59.399,
A,256,64,32,2,4,1,12.88953,53.981,
A,256,64,32,2,8,1,15.51794,44.837,
A,256,64,32,4,2,1,15.41650,45.132,
A,256,64,32,4,4,1,16.86301,41.261,
A,256,64,32,4,8,1,20.34830,34.194,
A,256,64,32,8,2,1,15.33567,45.370,
A,256,64,32,8,4,1,16.90753,41.152,
A,256,64,32,8,8,1,20.02851,34.740,
A,256,64,64,2,2,1,17.12873,40.621,
A,256,64,64,2,4,1,15.64322,44.478,
A,256,64,64,2,8,1,19.21318,36.214,
A,256,64,64,4,2,1,16.89219,41.190,
A,256,64,64,4,4,1,17.60480,39.522,
A,256,64,64,4,8,1,21.05213,33.051,
A,256,64,64,8,2,1,15.77050,44.119,
A,256,64,64,8,4,1,17.35524,40.091,
A,256,64,64,8,8,1,22.18027,31.370,
A,256,128,32,2,2,1,104.35052,6.668,
A,256,128,32,2,4,1,123.96544,5.613,
A,256,128,32,2,8,1,166.40921,4.181,
A,256,128,32,4,2,1,140.87149,4.939,
A,256,128,32,4,4,1,165.49268,4.204,
A,256,128,32,4,8,1,221.30788,3.144,
A,256,128,32,8,2,1,137.51091,5.060,
A,256,128,32,8,4,1,165.30841,4.209,
A,256,128,32,8,8,1,222.06673,3.133,
A,256,128,64,2,2,1,167.26317,4.160,
A,256,128,64,2,4,1,200.47453,3.471,
A,256,128,64,2,8,1,267.75336,2.599,
A,256,128,64,4,2,1,223.03535,3.120,
A,256,128,64,4,4,1,267.82721,2.598,
A,256,128,64,4,8,1,358.32526,1.942,
A,256,128,64,8,2,1,223.64671,3.111,
A,256,128,64,8,4,1,267.76471,2.598,
A,256,128,64,8,8,1,357.29309,1.947,
