variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,0.54216,33.201,
A,128,128,64,8,8,1,0.53619,33.570,
A,128,256,32,2,2,1,1.58305,11.370,
A,128,256,32,2,4,1,1.57894,11.400,
A,128,256,32,2,8,1,2.05660,8.752,
A,128,256,32,4,2,1,1.56940,11.469,
A,128,256,32,4,4,1,1.59950,11.254,
A,128,256,32,4,8,1,2.06064,8.735,
A,128,256,32,8,2,1,2.07023,8.695,
A,128,256,32,8,4,1,2.05406,8.763,
A,128,256,32,8,8,1,2.71614,6.627,
A,128,256,64,2,2,1,6.56153,2.743,
A,128,256,64,2,4,1,6.59295,2.730,
A,128,256,64,2,8,1,8.77316,2.052,
A,128,256,64,4,2,1,6.60798,2.724,
A,128,256,64,4,4,1,6.59031,2.731,
A,128,256,64,4,8,1,8.77259,2.052,
A,128,256,64,8,2,1,8.88083,2.027,
A,128,256,64,8,4,1,8.74537,2.058,
A,128,256,64,8,8,1,11.55902,1.557,
A,256,64,32,2,2,1,0.61157,29.432,
A,256,64,32,2,4,1,0.61904,29.077,
A,256,64,32,2,8,1,0.62052,29.008,
A,256,64,32,4,2,1,0.66392,27.112,
A,256,64,32,4,4,1,0.67661,26.603,
A,256,64,32,4,8,1,0.68465,26.291,
A,256,64,32,8,2,1,0.66559,27.044,
A,256,64,32,8,4,1,0.64416,27.943,
A,256,64,32,8,8,1,0.66409,27.105,
A,256,64,64,2,2,1,0.49113,36.650,
A,256,64,64,2,4,1,0.47960,37.531,
A,256,64,64,2,8,1,0.47941,37.546,
A,256,64,64,4,2,1,0.58867,30.578,
A,256,64,64,4,4,1,0.60348,29.827,
A,256,64,64,4,8,1,0.60336,29.833,
A,256,64,64,8,2,1,0.58788,30.619,
A,256,64,64,8,4,1,0.58235,30.909,
A,256,64,64,8,8,1,0.60351,29.826,
A,256,128,32,2,2,1,1.83359,9.817,
A,256,128,32,2,4,1,1.83655,9.801,
A,256,128,32,2,8,1,1.83888,9.789,
A,256,128,32,4,2,1,2.41309,7.459,
A,256,128,32,4,4,1,2.41569,7.451,
A,256,128,32,4,8,1,2.39184,7.526,
A,256,128,32,8,2,1,2.39990,7.500,
A,256,128,32,8,4,1,2.40238,7.493,
A,256,128,32,8,8,1,2.39682,7.510,
A,256,128,64,2,2,1,5.17953,3.475,
A,256,128,64,2,4,1,5.20458,3.458,
A,256,128,64,2,8,1,5.18451,3.472,
A,256,128,64,4,2,1,6.91652,2.602,
A,256,128,64,4,4,1,6.91663,2.602,
A,256,128,64,4,8,1,6.91829,2.602,
A,256,128,64,8,2,1,6.91123,2.604,
A,256,128,64,8,4,1,6.90495,2.607,
A,256,128,64,8,8,1,6.87681,2.617,
B,64,64,32,2,2,1,0.69476,25.908,
B,64,64,32,2,4,1,0.66867,26.919,
B,64,64,32,2,8,1,0.64624,27.854,
B,64,64,32,4,2,1,0.68029,26.459,
B,64,64,32,4,4,1,0.66825,26.936,
B,64,64,32,4,8,1,0.74810,24.061,
B,64,64,32,8,2,1,0.69777,25.796,
B,64,64,32,8,4,1,0.76324,23.584,
B,64,64,32,8,8,1,0.70759,25.439,
B,64,64,64,2,2,1,0.57770,31.158,
B,64,64,64,2,4,1,0.56441,31.892,
B,64,64,64,2,8,1,0.53161,33.859,
B,64,64,64,4,2,1,0.58872,30.575,
B,64,64,64,4,4,1,0.55328,32.533,
B,64,64,64,4,8,1,0.65181,27.615,
B,64,64,64,8,2,1,0.59181,30.415,
B,64,64,64,8,4,1,0.66272,27.161,
B,64,64,64,8,8,1,0.61878,29.090,
B,64,64,128,2,2,1,0.58265,30.894,
B,64,64,128,2,4,1,0.56777,31.703,
B,64,64,128,2,8,1,0.53140,33.873,
B,64,64,128,4,2,1,0.57848,31.116,
B,64,64,128,4,4,1,0.55968,32.161,
B,64,64,128,4,8,1,0.63347,28.415,
B,64,64,128,8,2,1,0.58051,31.007,
B,64,64,128,8,4,1,0.65023,27.682,
B,64,64,128,8,8,1,0.60255,29.873,
B,64,128,32,2,2,1,0.52136,34.525,
B,64,128,32,2,4,1,0.51070,35.246,
B,64,128,32,2,8,1,0.64383,27.958,
B,64,128,32,4,2,1,0.52956,33.991,
B,64,128,32,4,4,1,0.64226,28.026,
B,64,128,32,4,8,1,0.62112,28.980,
B,64,128,32,8,2,1,0.62985,28.578,
B,64,128,32,8,4,1,0.63204,28.479,
B,64,128,32,8,8,1,1.05099,17.127,
B,64,128,64,2,2,1,0.48411,37.182,
B,64,128,64,2,4,1,0.46827,38.440,
B,64,128,64,2,8,1,0.56006,32.139,
B,64,128,64,4,2,1,0.47622,37.798,
B,64,128,64,4,4,1,0.58167,30.946,
B,64,128,64,4,8,1,0.55479,32.445,
B,64,128,64,8,2,1,0.58976,30.521,
B,64,128,64,8,4,1,0.57597,31.252,
B,64,128,64,8,8,1,0.91355,19.703,
B,64,128,128,2,2,1,0.50147,35.895,
B,64,128,128,2,4,1,0.48107,37.416,
B,64,128,128,2,8,1,0.57157,31.492,
B,64,128,128,4,2,1,0.48644,37.004,
B,64,128,128,4,4,1,0.56078,32.098,
B,64,128,128,4,8,1,0.53378,33.722,
B,64,128,128,8,2,1,0.60721,29.644,
B,64,128,128,8,4,1,0.55892,32.205,
B,64,128,128,8,8,1,0.88962,20.233,
B,64,256,32,2,2,1,0.43408,41.467,
B,64,256,32,2,4,1,0.53900,33.395,
B,64,256,32,2,8,1,0.63113,28.520,
B,64,256,32,4,2,1,0.53084,33.908,
B,64,256,32,4,4,1,0.50497,35.646,
B,64,256,32,4,8,1,0.83251,21.621,
B,64,256,32,8,2,1,0.52238,34.458,
B,64,256,32,8,4,1,0.80500,22.360,
B,64,256,32,8,8,1,1.47780,12.180,
B,64,256,64,2,2,1,0.42931,41.928,
B,64,256,64,2,4,1,0.52500,34.286,
B,64,256,64,2,8,1,0.59858,30.071,
B,64,256,64,4,2,1,0.51566,34.907,
B,64,256,64,4,4,1,0.50249,35.821,
B,64,256,64,4,8,1,0.85295,21.103,
B,64,256,64,8,2,1,0.51307,35.083,
B,64,256,64,8,4,1,0.80002,22.499,
B,64,256,64,8,8,1,1.47104,12.236,
B,128,64,32,2,2,1,0.57132,31.506,
B,128,64,32,2,4,1,0.56856,31.659,
B,128,64,32,2,8,1,0.65115,27.643,
B,128,64,32,4,2,1,0.55734,32.296,
B,128,64,32,4,4,1,0.65570,27.452,
B,128,64,32,4,8,1,0.63481,28.355,
B,128,64,32,8,2,1,0.69432,25.925,
B,128,64,32,8,4,1,0.71236,25.268,
B,128,64,32,8,8,1,1.09805,16.393,
B,128,64,64,2,2,1,0.49433,36.413,
B,128,64,64,2,4,1,0.46571,38.651,
B,128,64,64,2,8,1,0.54574,32.983,
B,128,64,64,4,2,1,0.48697,36.963,
B,128,64,64,4,4,1,0.57871,31.103,
B,128,64,64,4,8,1,0.54473,33.044,
B,128,64,64,8,2,1,0.59858,30.071,
