variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,4.11383,66.818,
A,128,128,64,8,8,1,4.28840,64.098,
A,128,256,32,2,2,1,22.50546,12.214,
A,128,256,32,2,4,1,22.73314,12.092,
A,128,256,32,2,8,1,42.70123,6.437,
A,128,256,32,4,2,1,22.30136,12.326,
A,128,256,32,4,4,1,22.61986,12.152,
A,128,256,32,4,8,1,43.53450,6.314,
A,128,256,32,8,2,1,22.21152,12.375,
A,128,256,32,8,4,1,22.44958,12.244,
A,128,256,32,8,8,1,44.07983,6.236,
A,128,256,64,2,2,1,74.58083,3.686,
A,128,256,64,2,4,1,74.61528,3.684,
A,128,256,64,2,8,1,149.11177,1.843,
A,128,256,64,4,2,1,74.10930,3.709,
A,128,256,64,4,4,1,74.66224,3.682,
A,128,256,64,4,8,1,149.35548,1.840,
A,128,256,64,8,2,1,74.22048,3.704,
A,128,256,64,8,4,1,74.20162,3.704,
A,128,256,64,8,8,1,149.05859,1.844,
A,256,64,32,2,2,1,7.25649,37.880,
A,256,64,32,2,4,1,7.36166,37.339,
A,256,64,32,2,8,1,7.35575,37.369,
A,256,64,32,4,2,1,7.25055,37.911,
A,256,64,32,4,4,1,7.38042,37.244,
A,256,64,32,4,8,1,7.34080,37.445,
A,256,64,32,8,2,1,9.90290,27.757,
A,256,64,32,8,4,1,11.09492,24.775,
A,256,64,32,8,8,1,10.78861,25.479,
A,256,64,64,2,2,1,6.95674,39.512,
A,256,64,64,2,4,1,7.07723,38.840,
A,256,64,64,2,8,1,7.02390,39.135,
A,256,64,64,4,2,1,6.52413,42.132,
A,256,64,64,4,4,1,6.55048,41.963,
A,256,64,64,4,8,1,6.70610,40.989,
A,256,64,64,8,2,1,9.51919,28.876,
A,256,64,64,8,4,1,10.15270,27.074,
A,256,64,64,8,8,1,9.92998,27.682,
A,256,128,32,2,2,1,23.20225,11.847,
A,256,128,32,2,4,1,23.32062,11.787,
A,256,128,32,2,8,1,23.27867,11.808,
A,256,128,32,4,2,1,23.06603,11.917,
A,256,128,32,4,4,1,23.09254,11.903,
A,256,128,32,4,8,1,23.08764,11.906,
A,256,128,32,8,2,1,43.69656,6.291,
A,256,128,32,8,4,1,43.86321,6.267,
A,256,128,32,8,8,1,44.11104,6.231,
A,256,128,64,2,2,1,54.19057,5.072,
A,256,128,64,2,4,1,54.56423,5.038,
A,256,128,64,2,8,1,54.56598,5.038,
A,256,128,64,4,2,1,54.49982,5.044,
A,256,128,64,4,4,1,54.58927,5.035,
A,256,128,64,4,8,1,54.64591,5.030,
A,256,128,64,8,2,1,107.41846,2.559,
A,256,128,64,8,4,1,107.35517,2.560,
A,256,128,64,8,8,1,106.97731,2.569,
