variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,0.76312,45.025,
A,128,128,64,8,8,1,0.74767,45.956,
A,128,256,32,2,2,1,2.64400,12.995,
A,128,256,32,2,4,1,2.64026,13.014,
A,128,256,32,2,8,1,5.13759,6.688,
A,128,256,32,4,2,1,2.64473,12.992,
A,128,256,32,4,4,1,2.62627,13.083,
A,128,256,32,4,8,1,5.14137,6.683,
A,128,256,32,8,2,1,2.63688,13.030,
A,128,256,32,8,4,1,2.63549,13.037,
A,128,256,32,8,8,1,5.14777,6.675,
A,128,256,64,2,2,1,11.46156,2.998,
A,128,256,64,2,4,1,11.52875,2.980,
A,128,256,64,2,8,1,23.11337,1.487,
A,128,256,64,4,2,1,11.55164,2.974,
A,128,256,64,4,4,1,11.52230,2.982,
A,128,256,64,4,8,1,23.08783,1.488,
A,128,256,64,8,2,1,11.50358,2.987,
A,128,256,64,8,4,1,11.53067,2.980,
A,128,256,64,8,8,1,23.08798,1.488,
A,256,64,32,2,2,1,0.94431,36.386,
A,256,64,32,2,4,1,0.93096,36.908,
A,256,64,32,2,8,1,0.94735,36.269,
A,256,64,32,4,2,1,0.90721,37.874,
A,256,64,32,4,4,1,0.88449,38.847,
A,256,64,32,4,8,1,0.92229,37.255,
A,256,64,32,8,2,1,1.54118,22.294,
A,256,64,32,8,4,1,1.52343,22.554,
A,256,64,32,8,8,1,1.52306,22.560,
A,256,64,64,2,2,1,0.84544,40.641,
A,256,64,64,2,4,1,0.83691,41.056,
A,256,64,64,2,8,1,0.85986,39.960,
A,256,64,64,4,2,1,0.81050,42.393,
A,256,64,64,4,4,1,0.81401,42.210,
A,256,64,64,4,8,1,0.82363,41.717,
A,256,64,64,8,2,1,1.45126,23.676,
A,256,64,64,8,4,1,1.43561,23.934,
A,256,64,64,8,8,1,1.46647,23.430,
A,256,128,32,2,2,1,3.09551,11.100,
A,256,128,32,2,4,1,3.09446,11.104,
A,256,128,32,2,8,1,3.09745,11.093,
A,256,128,32,4,2,1,3.07874,11.160,
A,256,128,32,4,4,1,3.07797,11.163,
A,256,128,32,4,8,1,3.09480,11.102,
A,256,128,32,8,2,1,6.09280,5.639,
A,256,128,32,8,4,1,6.12115,5.613,
A,256,128,32,8,8,1,5.96175,5.763,
A,256,128,64,2,2,1,8.99601,3.819,
A,256,128,64,2,4,1,9.05657,3.794,
A,256,128,64,2,8,1,9.03167,3.804,
A,256,128,64,4,2,1,9.15201,3.754,
A,256,128,64,4,4,1,8.98281,3.825,
A,256,128,64,4,8,1,9.00095,3.817,
A,256,128,64,8,2,1,18.18809,1.889,
A,256,128,64,8,4,1,18.43695,1.864,
A,256,128,64,8,8,1,18.35494,1.872,
B,64,64,32,2,2,1,0.94174,36.485,
B,64,64,32,2,4,1,0.99839,34.415,
B,64,64,32,2,8,1,1.13217,30.349,
B,64,64,32,4,2,1,0.96845,35.479,
B,64,64,32,4,4,1,1.09721,31.316,
B,64,64,32,4,8,1,1.16406,29.517,
B,64,64,32,8,2,1,1.07138,32.071,
B,64,64,32,8,4,1,1.14328,30.054,
B,64,64,32,8,8,1,1.84254,18.648,
B,64,64,64,2,2,1,0.88103,39.000,
B,64,64,64,2,4,1,0.91498,37.552,
B,64,64,64,2,8,1,1.00842,34.073,
B,64,64,64,4,2,1,0.90575,37.935,
B,64,64,64,4,4,1,0.96661,35.547,
B,64,64,64,4,8,1,1.07600,31.933,
B,64,64,64,8,2,1,1.00314,34.252,
B,64,64,64,8,4,1,1.05460,32.581,
B,64,64,64,8,8,1,1.79466,19.145,
B,64,64,128,2,2,1,0.88130,38.987,
B,64,64,128,2,4,1,0.89305,38.475,
B,64,64,128,2,8,1,0.98708,34.809,
B,64,64,128,4,2,1,0.90765,37.856,
B,64,64,128,4,4,1,0.97653,35.186,
B,64,64,128,4,8,1,1.06365,32.304,
B,64,64,128,8,2,1,0.99269,34.613,
B,64,64,128,8,4,1,1.04601,32.849,
B,64,64,128,8,8,1,1.79116,19.183,
B,64,128,32,2,2,1,0.87640,39.206,
B,64,128,32,2,4,1,1.00948,34.037,
B,64,128,32,2,8,1,1.11668,30.770,
B,64,128,32,4,2,1,0.93528,36.737,
B,64,128,32,4,4,1,1.07401,31.992,
B,64,128,32,4,8,1,1.42158,24.170,
B,64,128,32,8,2,1,0.99536,34.520,
B,64,128,32,8,4,1,1.79492,19.143,
B,64,128,32,8,8,1,1.74003,19.747,
B,64,128,64,2,2,1,0.83796,41.004,
B,64,128,64,2,4,1,0.95950,35.810,
B,64,128,64,2,8,1,0.98967,34.719,
B,64,128,64,4,2,1,0.92305,37.224,
B,64,128,64,4,4,1,0.99362,34.580,
B,64,128,64,4,8,1,1.35478,25.362,
B,64,128,64,8,2,1,0.95405,36.014,
B,64,128,64,8,4,1,1.79009,19.194,
B,64,128,64,8,8,1,1.80382,19.048,
B,64,128,128,2,2,1,0.84239,40.788,
B,64,128,128,2,4,1,0.91446,37.574,
B,64,128,128,2,8,1,0.99947,34.378,
B,64,128,128,4,2,1,0.93343,36.810,
B,64,128,128,4,4,1,0.97501,35.240,
B,64,128,128,4,8,1,1.31536,26.122,
B,64,128,128,8,2,1,0.95790,35.870,
B,64,128,128,8,4,1,1.73243,19.833,
B,64,128,128,8,8,1,1.79851,19.105,
B,64,256,32,2,2,1,0.86811,39.580,
B,64,256,32,2,4,1,0.93541,36.732,
B,64,256,32,2,8,1,1.67624,20.498,
B,64,256,32,4,2,1,0.92129,37.295,
B,64,256,32,4,4,1,1.26641,27.132,
B,64,256,32,4,8,1,2.15247,15.963,
B,64,256,32,8,2,1,1.59039,21.605,
B,64,256,32,8,4,1,1.64750,20.856,
B,64,256,32,8,8,1,2.55829,13.431,
B,64,256,64,2,2,1,0.84846,40.497,
B,64,256,64,2,4,1,0.93236,36.853,
B,64,256,64,2,8,1,1.66170,20.677,
B,64,256,64,4,2,1,0.90476,37.977,
B,64,256,64,4,4,1,1.27045,27.045,
B,64,256,64,4,8,1,2.14351,16.030,
B,64,256,64,8,2,1,1.58962,21.615,
B,64,256,64,8,4,1,1.71487,20.036,
B,64,256,64,8,8,1,2.60874,13.171,
B,128,64,32,2,2,1,0.89090,38.567,
B,128,64,32,2,4,1,1.03927,33.061,
B,128,64,32,2,8,1,1.09372,31.416,
B,128,64,32,4,2,1,0.98198,34.990,
