variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,3.89665,17.636,
A,128,128,64,8,8,1,3.73811,18.384,
A,128,256,32,2,2,1,7.75267,8.864,
A,128,256,32,2,4,1,7.74376,8.874,
A,128,256,32,2,8,1,7.63143,9.005,
A,128,256,32,4,2,1,7.65143,8.981,
A,128,256,32,4,4,1,7.64974,8.983,
A,128,256,32,4,8,1,7.72884,8.891,
A,128,256,32,8,2,1,7.74244,8.876,
A,128,256,32,8,4,1,7.75047,8.866,
A,128,256,32,8,8,1,7.70753,8.916,
A,128,256,64,2,2,1,45.10966,1.523,
A,128,256,64,2,4,1,45.54258,1.509,
A,128,256,64,2,8,1,45.07358,1.525,
A,128,256,64,4,2,1,45.05213,1.525,
A,128,256,64,4,4,1,44.98814,1.528,
A,128,256,64,4,8,1,44.98755,1.528,
A,128,256,64,8,2,1,45.07978,1.524,
A,128,256,64,8,4,1,45.28431,1.518,
A,128,256,64,8,8,1,44.95940,1.528,
A,256,64,32,2,2,1,3.39922,20.216,
A,256,64,32,2,4,1,3.36674,20.411,
A,256,64,32,2,8,1,3.40261,20.196,
A,256,64,32,4,2,1,3.51407,19.556,
A,256,64,32,4,4,1,3.53544,19.437,
A,256,64,32,4,8,1,3.34124,20.567,
A,256,64,32,8,2,1,3.56519,19.275,
A,256,64,32,8,4,1,3.32811,20.648,
A,256,64,32,8,8,1,3.25916,21.085,
A,256,64,64,2,2,1,3.82275,17.976,
A,256,64,64,2,4,1,3.86047,17.801,
A,256,64,64,2,8,1,3.80227,18.073,
A,256,64,64,4,2,1,4.11770,16.689,
A,256,64,64,4,4,1,4.23850,16.213,
A,256,64,64,4,8,1,3.84011,17.895,
A,256,64,64,8,2,1,4.21269,16.312,
A,256,64,64,8,4,1,3.82283,17.976,
A,256,64,64,8,8,1,3.74511,18.349,
A,256,128,32,2,2,1,8.84144,7.772,
A,256,128,32,2,4,1,8.79061,7.817,
A,256,128,32,2,8,1,8.85799,7.758,
A,256,128,32,4,2,1,8.86072,7.756,
A,256,128,32,4,4,1,8.89411,7.726,
A,256,128,32,4,8,1,8.84977,7.765,
A,256,128,32,8,2,1,8.91504,7.708,
