variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,256,64,4,8,1,40.03795,3.433,
A,128,256,64,8,2,1,80.25704,1.712,
A,128,256,64,8,4,1,80.80742,1.701,
A,128,256,64,8,8,1,80.78234,1.701,
A,256,64,32,2,2,1,2.43720,56.392,
A,256,64,32,2,4,1,2.45520,55.979,
A,256,64,32,2,8,1,2.45437,55.998,
A,256,64,32,4,2,1,4.56193,30.127,
A,256,64,32,4,4,1,4.53750,30.290,
A,256,64,32,4,8,1,4.56454,30.110,
A,256,64,32,8,2,1,8.83315,15.559,
A,256,64,32,8,4,1,8.75164,15.704,
A,256,64,32,8,8,1,8.81663,15.589,
A,256,64,64,2,2,1,3.35826,40.926,
A,256,64,64,2,4,1,3.31667,41.439,
A,256,64,64,2,8,1,3.32975,41.276,
A,256,64,64,4,2,1,4.65340,29.535,
A,256,64,64,4,4,1,4.63447,29.656,
A,256,64,64,4,8,1,4.66797,29.443,
A,256,64,64,8,2,1,8.90275,15.438,
A,256,64,64,8,4,1,8.75505,15.698,
A,256,64,64,8,8,1,8.89339,15.454,
A,256,128,32,2,2,1,17.35777,7.918,
A,256,128,32,2,4,1,17.36007,7.917,
A,256,128,32,2,8,1,17.50620,7.851,
A,256,128,32,4,2,1,34.44772,3.990,
A,256,128,32,4,4,1,34.53209,3.980,
A,256,128,32,4,8,1,34.48971,3.985,
A,256,128,32,8,2,1,68.73395,2.000,
A,256,128,32,8,4,1,68.48819,2.007,
A,256,128,32,8,8,1,68.56611,2.004,
A,256,128,64,2,2,1,27.63529,4.973,
A,256,128,64,2,4,1,27.69812,4.962,
A,256,128,64,2,8,1,27.77763,4.948,
A,256,128,64,4,2,1,56.24763,2.443,
A,256,128,64,4,4,1,56.66545,2.425,
A,256,128,64,4,8,1,56.11692,2.449,
A,256,128,64,8,2,1,113.34454,1.213,
A,256,128,64,8,4,1,113.24707,1.214,
A,256,128,64,8,8,1,112.77619,1.219,
