variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,2.28915,60.039,
A,128,128,64,8,8,1,2.32088,59.218,
A,128,256,32,2,2,1,9.66567,14.219,
A,128,256,32,2,4,1,9.81148,14.008,
A,128,256,32,2,8,1,9.75861,14.084,
A,128,256,32,4,2,1,9.63405,14.266,
A,128,256,32,4,4,1,9.70308,14.164,
A,128,256,32,4,8,1,9.69191,14.181,
A,128,256,32,8,2,1,9.68465,14.191,
A,128,256,32,8,4,1,9.67627,14.204,
A,128,256,32,8,8,1,9.73832,14.113,
A,128,256,64,2,2,1,43.05859,3.192,
A,128,256,64,2,4,1,42.95080,3.200,
A,128,256,64,2,8,1,43.77822,3.139,
A,128,256,64,4,2,1,43.13439,3.186,
A,128,256,64,4,4,1,42.93595,3.201,
A,128,256,64,4,8,1,43.03094,3.194,
A,128,256,64,8,2,1,42.80463,3.211,
A,128,256,64,8,4,1,42.90499,3.203,
A,128,256,64,8,8,1,42.98302,3.198,
A,256,64,32,2,2,1,3.85613,35.642,
A,256,64,32,2,4,1,3.88885,35.342,
A,256,64,32,2,8,1,3.97657,34.562,
A,256,64,32,4,2,1,3.25080,42.278,
A,256,64,32,4,4,1,3.30277,41.613,
A,256,64,32,4,8,1,3.39847,40.441,
A,256,64,32,8,2,1,3.52531,38.986,
A,256,64,32,8,4,1,3.59122,38.271,
A,256,64,32,8,8,1,3.72220,36.924,
A,256,64,64,2,2,1,3.19057,43.077,
A,256,64,64,2,4,1,3.25455,42.230,
A,256,64,64,2,8,1,3.19133,43.066,
A,256,64,64,4,2,1,2.50289,54.912,
A,256,64,64,4,4,1,2.52866,54.353,
A,256,64,64,4,8,1,2.61548,52.548,
A,256,64,64,8,2,1,2.64508,51.960,
A,256,64,64,8,4,1,2.69173,51.060,
A,256,64,64,8,8,1,2.77924,49.452,
A,256,128,32,2,2,1,11.52874,11.921,
A,256,128,32,2,4,1,11.54797,11.902,
A,256,128,32,2,8,1,11.42419,12.031,
A,256,128,32,4,2,1,11.31865,12.143,
A,256,128,32,4,4,1,11.70942,11.737,
A,256,128,32,4,8,1,11.64119,11.806,
A,256,128,32,8,2,1,11.72828,11.719,
A,256,128,32,8,4,1,11.65168,11.796,
A,256,128,32,8,8,1,11.56522,11.884,
A,256,128,64,2,2,1,32.98074,4.167,
A,256,128,64,2,4,1,32.95245,4.171,
A,256,128,64,2,8,1,33.13825,4.147,
A,256,128,64,4,2,1,32.92438,4.174,
A,256,128,64,4,4,1,32.88689,4.179,
A,256,128,64,4,8,1,32.86660,4.182,
A,256,128,64,8,2,1,32.92685,4.174,
A,256,128,64,8,4,1,32.90666,4.177,
A,256,128,64,8,8,1,32.91190,4.176,
B,64,64,32,2,2,1,6.59008,20.855,
B,64,64,32,2,4,1,4.40711,31.186,
B,64,64,32,2,8,1,3.62088,37.957,
B,64,64,32,4,2,1,6.90216,19.912,
B,64,64,32,4,4,1,4.63473,29.654,
B,64,64,32,4,8,1,3.62171,37.949,
B,64,64,32,8,2,1,6.75114,20.358,
B,64,64,32,8,4,1,4.71121,29.173,
B,64,64,32,8,8,1,4.55250,30.190,
B,64,64,64,2,2,1,6.59068,20.854,
B,64,64,64,2,4,1,3.92818,34.988,
B,64,64,64,2,8,1,3.18390,43.167,
B,64,64,64,4,2,1,6.91246,19.883,
B,64,64,64,4,4,1,4.40331,31.213,
B,64,64,64,4,8,1,3.16602,43.411,
B,64,64,64,8,2,1,6.83285,20.114,
B,64,64,64,8,4,1,4.40649,31.190,
B,64,64,64,8,8,1,4.07571,33.721,
B,64,64,128,2,2,1,6.69577,20.526,
B,64,64,128,2,4,1,4.00598,34.308,
B,64,64,128,2,8,1,3.02643,45.413,
B,64,64,128,4,2,1,6.91461,19.877,
B,64,64,128,4,4,1,4.36351,31.497,
B,64,64,128,4,8,1,2.97738,46.161,
B,64,64,128,8,2,1,6.86530,20.019,
