variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,0.59075,30.470,
A,128,128,64,8,8,1,0.56843,31.666,
A,128,256,32,2,2,1,1.61440,11.150,
A,128,256,32,2,4,1,1.61895,11.118,
A,128,256,32,2,8,1,2.10834,8.538,
A,128,256,32,4,2,1,1.62544,11.074,
A,128,256,32,4,4,1,1.63156,11.032,
A,128,256,32,4,8,1,2.08048,8.652,
A,128,256,32,8,2,1,2.10745,8.541,
A,128,256,32,8,4,1,2.09115,8.608,
A,128,256,32,8,8,1,2.79968,6.429,
A,128,256,64,2,2,1,6.46375,2.785,
A,128,256,64,2,4,1,6.50459,2.767,
A,128,256,64,2,8,1,8.66271,2.078,
A,128,256,64,4,2,1,6.50154,2.769,
A,128,256,64,4,4,1,6.49421,2.772,
A,128,256,64,4,8,1,8.58536,2.097,
A,128,256,64,8,2,1,8.62589,2.087,
A,128,256,64,8,4,1,8.66540,2.077,
A,128,256,64,8,8,1,11.38785,1.581,
A,256,64,32,2,2,1,0.63867,28.183,
A,256,64,32,2,4,1,0.62860,28.635,
A,256,64,32,2,8,1,0.64525,27.896,
A,256,64,32,4,2,1,0.68869,26.137,
A,256,64,32,4,4,1,0.70420,25.561,
A,256,64,32,4,8,1,0.69290,25.978,
A,256,64,32,8,2,1,0.67788,26.553,
A,256,64,32,8,4,1,0.66582,27.034,
A,256,64,32,8,8,1,0.68281,26.362,
A,256,64,64,2,2,1,0.51174,35.174,
A,256,64,64,2,4,1,0.50800,35.433,
A,256,64,64,2,8,1,0.51446,34.988,
A,256,64,64,4,2,1,0.63585,28.309,
A,256,64,64,4,4,1,0.62048,29.010,
A,256,64,64,4,8,1,0.62333,28.877,
A,256,64,64,8,2,1,0.61673,29.186,
A,256,64,64,8,4,1,0.60959,29.528,
A,256,64,64,8,8,1,0.60693,29.657,
A,256,128,32,2,2,1,1.89651,9.491,
A,256,128,32,2,4,1,1.87947,9.577,
A,256,128,32,2,8,1,1.85449,9.706,
A,256,128,32,4,2,1,2.44321,7.367,
