variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,0.80569,42.646,
A,128,128,64,8,8,1,0.81246,42.291,
A,128,256,32,2,2,1,2.67364,12.851,
A,128,256,32,2,4,1,2.70452,12.705,
A,128,256,32,2,8,1,5.27491,6.514,
A,128,256,32,4,2,1,2.70108,12.721,
A,128,256,32,4,4,1,2.69750,12.738,
A,128,256,32,4,8,1,5.27554,6.513,
A,128,256,32,8,2,1,2.70395,12.707,
A,128,256,32,8,4,1,2.69987,12.726,
A,128,256,32,8,8,1,5.27742,6.511,
A,128,256,64,2,2,1,11.43844,3.004,
A,128,256,64,2,4,1,11.40177,3.014,
A,128,256,64,2,8,1,22.88202,1.502,
A,128,256,64,4,2,1,11.29912,3.041,
A,128,256,64,4,4,1,11.30957,3.038,
A,128,256,64,4,8,1,22.71963,1.512,
A,128,256,64,8,2,1,11.30691,3.039,
A,128,256,64,8,4,1,11.33704,3.031,
A,128,256,64,8,8,1,22.86826,1.503,
A,256,64,32,2,2,1,0.98621,34.840,
A,256,64,32,2,4,1,0.96543,35.590,
A,256,64,32,2,8,1,1.00749,34.104,
A,256,64,32,4,2,1,0.94043,36.536,
A,256,64,32,4,4,1,0.94954,36.186,
A,256,64,32,4,8,1,0.94052,36.533,
A,256,64,32,8,2,1,1.56474,21.959,
A,256,64,32,8,4,1,1.55260,22.130,
A,256,64,32,8,8,1,1.60763,21.373,
A,256,64,64,2,2,1,0.86921,39.530,
A,256,64,64,2,4,1,0.86123,39.896,
A,256,64,64,2,8,1,0.87581,39.232,
A,256,64,64,4,2,1,0.85275,40.293,
A,256,64,64,4,4,1,0.85261,40.299,
A,256,64,64,4,8,1,0.86950,39.516,
A,256,64,64,8,2,1,1.50867,22.775,
A,256,64,64,8,4,1,1.48711,23.105,
A,256,64,64,8,8,1,1.48258,23.176,
A,256,128,32,2,2,1,3.26948,10.509,
A,256,128,32,2,4,1,3.22077,10.668,
A,256,128,32,2,8,1,3.19263,10.762,
A,256,128,32,4,2,1,3.24703,10.582,
A,256,128,32,4,4,1,3.24480,10.589,
A,256,128,32,4,8,1,3.24299,10.595,
A,256,128,32,8,2,1,6.23098,5.514,
A,256,128,32,8,4,1,6.31547,5.441,
A,256,128,32,8,8,1,6.19518,5.546,
A,256,128,64,2,2,1,9.00446,3.816,
A,256,128,64,2,4,1,8.94466,3.841,
A,256,128,64,2,8,1,8.88356,3.868,
A,256,128,64,4,2,1,8.95745,3.836,
A,256,128,64,4,4,1,8.89389,3.863,
A,256,128,64,4,8,1,8.91624,3.854,
A,256,128,64,8,2,1,18.00682,1.908,
A,256,128,64,8,4,1,18.04872,1.904,
A,256,128,64,8,8,1,17.95155,1.914,
B,64,64,32,2,2,1,0.96247,35.700,
B,64,64,32,2,4,1,0.98466,34.895,
B,64,64,32,2,8,1,1.10239,31.168,
B,64,64,32,4,2,1,0.94812,36.240,
B,64,64,32,4,4,1,1.11346,30.859,
B,64,64,32,4,8,1,1.12069,30.659,
B,64,64,32,8,2,1,1.10366,31.132,
B,64,64,32,8,4,1,1.15549,29.736,
B,64,64,32,8,8,1,1.82377,18.840,
B,64,64,64,2,2,1,0.89056,38.582,
B,64,64,64,2,4,1,0.89703,38.304,
B,64,64,64,2,8,1,0.98933,34.730,
B,64,64,64,4,2,1,0.88679,38.746,
B,64,64,64,4,4,1,0.96812,35.491,
B,64,64,64,4,8,1,1.04802,32.786,
B,64,64,64,8,2,1,1.00734,34.109,
B,64,64,64,8,4,1,1.04066,33.017,
B,64,64,64,8,8,1,1.76956,19.417,
B,64,64,128,2,2,1,0.88047,39.024,
B,64,64,128,2,4,1,0.88917,38.642,
B,64,64,128,2,8,1,0.97009,35.419,
B,64,64,128,4,2,1,0.89598,38.349,
B,64,64,128,4,4,1,0.95087,36.135,
B,64,64,128,4,8,1,1.04756,32.800,
B,64,64,128,8,2,1,1.02144,33.639,
B,64,64,128,8,4,1,1.05610,32.534,
B,64,64,128,8,8,1,1.75317,19.599,
B,64,128,32,2,2,1,0.89470,38.404,
B,64,128,32,2,4,1,1.00156,34.306,
B,64,128,32,2,8,1,1.10841,30.999,
B,64,128,32,4,2,1,0.96654,35.549,
B,64,128,32,4,4,1,1.06221,32.348,
B,64,128,32,4,8,1,1.40022,24.539,
B,64,128,32,8,2,1,1.02793,33.426,
B,64,128,32,8,4,1,1.79473,19.145,
B,64,128,32,8,8,1,1.83736,18.701,
B,64,128,64,2,2,1,0.85775,40.058,
B,64,128,64,2,4,1,0.94248,36.457,
B,64,128,64,2,8,1,1.00667,34.132,
B,64,128,64,4,2,1,0.93690,36.674,
B,64,128,64,4,4,1,1.00376,34.231,
B,64,128,64,4,8,1,1.32802,25.873,
B,64,128,64,8,2,1,0.96841,35.481,
B,64,128,64,8,4,1,1.78677,19.230,
B,64,128,64,8,8,1,1.81351,18.947,
B,64,128,128,2,2,1,0.85292,40.285,
B,64,128,128,2,4,1,0.92594,37.108,
B,64,128,128,2,8,1,0.98800,34.777,
B,64,128,128,4,2,1,0.93655,36.687,
B,64,128,128,4,4,1,0.98138,35.012,
B,64,128,128,4,8,1,1.31261,26.177,
B,64,128,128,8,2,1,0.96955,35.439,
B,64,128,128,8,4,1,1.73486,19.805,
B,64,128,128,8,8,1,1.78774,19.220,
B,64,256,32,2,2,1,0.86395,39.771,
B,64,256,32,2,4,1,0.94021,36.545,
B,64,256,32,2,8,1,1.63725,20.986,
B,64,256,32,4,2,1,0.93249,36.847,
B,64,256,32,4,4,1,1.26602,27.140,
B,64,256,32,4,8,1,2.13614,16.085,
B,64,256,32,8,2,1,1.64753,20.855,
B,64,256,32,8,4,1,1.78079,19.295,
B,64,256,32,8,8,1,2.65477,12.943,
B,64,256,64,2,2,1,0.86454,39.743,
B,64,256,64,2,4,1,0.93182,36.874,
B,64,256,64,2,8,1,1.65472,20.765,
B,64,256,64,4,2,1,0.93838,36.616,
B,64,256,64,4,4,1,1.26464,27.170,
B,64,256,64,4,8,1,2.15634,15.934,
B,64,256,64,8,2,1,1.64115,20.936,
B,64,256,64,8,4,1,1.79649,19.126,
B,64,256,64,8,8,1,2.65233,12.955,
B,128,64,32,2,2,1,0.90233,38.079,
B,128,64,32,2,4,1,1.05719,32.501,
B,128,64,32,2,8,1,1.11621,30.783,
B,128,64,32,4,2,1,0.97506,35.239,
B,128,64,32,4,4,1,1.09518,31.374,
B,128,64,32,4,8,1,1.39597,24.613,
B,128,64,32,8,2,1,1.08702,31.609,
B,128,64,32,8,4,1,1.79105,19.184,
B,128,64,32,8,8,1,1.84483,18.625,
B,128,64,64,2,2,1,0.84616,40.606,
B,128,64,64,2,4,1,0.92419,37.178,
B,128,64,64,2,8,1,0.96039,35.777,
B,128,64,64,4,2,1,0.91622,37.501,
B,128,64,64,4,4,1,1.02270,33.597,
B,128,64,64,4,8,1,1.30685,26.292,
B,128,64,64,8,2,1,0.98531,34.872,
B,128,64,64,8,4,1,1.74574,19.682,
B,128,64,64,8,8,1,1.77383,19.370,
B,128,64,128,2,2,1,0.85051,40.399,
B,128,64,128,2,4,1,0.90435,37.994,
B,128,64,128,2,8,1,0.98018,35.054,
B,128,64,128,4,2,1,0.92437,37.171,
B,128,64,128,4,4,1,0.98763,34.790,
