variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,23.58798,5.827,
A,128,128,64,8,8,1,23.48044,5.853,
A,128,256,32,2,2,1,35.44862,3.877,
A,128,256,32,2,4,1,35.70012,3.850,
A,128,256,32,2,8,1,35.61065,3.859,
A,128,256,32,4,2,1,35.46071,3.876,
A,128,256,32,4,4,1,35.49901,3.872,
A,128,256,32,4,8,1,35.49633,3.872,
A,128,256,32,8,2,1,33.57261,4.094,
A,128,256,32,8,4,1,33.77091,4.070,
A,128,256,32,8,8,1,37.37498,3.677,
A,128,256,64,2,2,1,35.83242,3.836,
A,128,256,64,2,4,1,36.31309,3.785,
A,128,256,64,2,8,1,36.79130,3.736,
A,128,256,64,4,2,1,39.82387,3.451,
A,128,256,64,4,4,1,35.40829,3.882,
A,128,256,64,4,8,1,43.45508,3.163,
A,128,256,64,8,2,1,34.59338,3.973,
A,128,256,64,8,4,1,34.21553,4.017,
A,128,256,64,8,8,1,40.20616,3.418,
A,256,64,32,2,2,1,48.96565,2.807,
A,256,64,32,2,4,1,47.34003,2.903,
A,256,64,32,2,8,1,47.10989,2.917,
A,256,64,32,4,2,1,47.09118,2.919,
A,256,64,32,4,4,1,49.14005,2.797,
A,256,64,32,4,8,1,47.59936,2.887,
A,256,64,32,8,2,1,47.53510,2.891,
A,256,64,32,8,4,1,47.58989,2.888,
A,256,64,32,8,8,1,49.11855,2.798,
A,256,64,64,2,2,1,44.76698,3.070,
A,256,64,64,2,4,1,45.08547,3.048,
A,256,64,64,2,8,1,44.99224,3.055,
A,256,64,64,4,2,1,45.52576,3.019,
A,256,64,64,4,4,1,45.89594,2.995,
A,256,64,64,4,8,1,51.41129,2.673,
A,256,64,64,8,2,1,52.08986,2.638,
A,256,64,64,8,4,1,52.13286,2.636,
A,256,64,64,8,8,1,48.56448,2.830,
A,256,128,32,2,2,1,27.15794,5.061,
A,256,128,32,2,4,1,31.26972,4.395,
A,256,128,32,2,8,1,30.91475,4.446,
A,256,128,32,4,2,1,32.08877,4.283,
A,256,128,32,4,4,1,29.07305,4.727,
A,256,128,32,4,8,1,27.24220,5.045,
A,256,128,32,8,2,1,26.61083,5.165,
A,256,128,32,8,4,1,26.78960,5.130,
A,256,128,32,8,8,1,27.40956,5.014,
A,256,128,64,2,2,1,62.85892,2.186,
A,256,128,64,2,4,1,62.67255,2.193,
