variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,12.67939,5.420,
A,128,128,64,8,8,1,12.72042,5.402,
A,128,256,32,2,2,1,18.51311,3.712,
A,128,256,32,2,4,1,18.28271,3.759,
A,128,256,32,2,8,1,18.33829,3.747,
A,128,256,32,4,2,1,18.04575,3.808,
A,128,256,32,4,4,1,17.78934,3.863,
A,128,256,32,4,8,1,18.03041,3.811,
A,128,256,32,8,2,1,16.41201,4.187,
A,128,256,32,8,4,1,16.59131,4.142,
A,128,256,32,8,8,1,16.93322,4.058,
A,128,256,64,2,2,1,18.71554,3.672,
A,128,256,64,2,4,1,18.88827,3.638,
A,128,256,64,2,8,1,18.85265,3.645,
A,128,256,64,4,2,1,18.09869,3.797,
A,128,256,64,4,4,1,18.49784,3.715,
A,128,256,64,4,8,1,18.73124,3.669,
A,128,256,64,8,2,1,18.54475,3.706,
A,128,256,64,8,4,1,18.68105,3.679,
A,128,256,64,8,8,1,18.60580,3.693,
A,256,64,32,2,2,1,26.34054,2.609,
A,256,64,32,2,4,1,25.14710,2.733,
A,256,64,32,2,8,1,25.14477,2.733,
A,256,64,32,4,2,1,13.34725,5.149,
A,256,64,32,4,4,1,13.38808,5.133,
A,256,64,32,4,8,1,13.46348,5.104,
A,256,64,32,8,2,1,17.56200,3.913,
A,256,64,32,8,4,1,17.36890,3.956,
A,256,64,32,8,8,1,17.26409,3.980,
A,256,64,64,2,2,1,23.25507,2.955,
A,256,64,64,2,4,1,23.45040,2.930,
A,256,64,64,2,8,1,23.47264,2.928,
A,256,64,64,4,2,1,24.00205,2.863,
A,256,64,64,4,4,1,23.98193,2.865,
A,256,64,64,4,8,1,23.94152,2.870,
A,256,64,64,8,2,1,26.53697,2.590,
A,256,64,64,8,4,1,26.45343,2.598,
A,256,64,64,8,8,1,26.44438,2.599,
A,256,128,32,2,2,1,13.02968,5.274,
A,256,128,32,2,4,1,13.13976,5.230,
A,256,128,32,2,8,1,13.18399,5.212,
A,256,128,32,4,2,1,12.77112,5.381,
A,256,128,32,4,4,1,12.83505,5.354,
A,256,128,32,4,8,1,12.91352,5.322,
A,256,128,32,8,2,1,23.64468,2.906,
A,256,128,32,8,4,1,23.55944,2.917,
A,256,128,32,8,8,1,23.87763,2.878,
A,256,128,64,2,2,1,32.80140,2.095,
A,256,128,64,2,4,1,32.95478,2.085,
A,256,128,64,2,8,1,32.99431,2.083,
A,256,128,64,4,2,1,30.18308,2.277,
A,256,128,64,4,4,1,30.40959,2.260,
A,256,128,64,4,8,1,30.57409,2.248,
A,256,128,64,8,2,1,39.76965,1.728,
A,256,128,64,8,4,1,39.56836,1.737,
A,256,128,64,8,8,1,39.63239,1.734,
B,64,64,32,2,2,1,10.66815,6.442,
B,64,64,32,2,4,1,10.55449,6.511,
B,64,64,32,2,8,1,10.46808,6.565,
B,64,64,32,4,2,1,13.88418,4.949,
B,64,64,32,4,4,1,13.87818,4.952,
B,64,64,32,4,8,1,27.18985,2.527,
B,64,64,32,8,2,1,13.81691,4.974,
B,64,64,32,8,4,1,27.19408,2.527,
B,64,64,32,8,8,1,54.02423,1.272,
B,64,64,64,2,2,1,12.08470,5.686,
B,64,64,64,2,4,1,11.83075,5.809,
B,64,64,64,2,8,1,15.54603,4.420,
B,64,64,64,4,2,1,11.91478,5.768,
B,64,64,64,4,4,1,16.20154,4.242,
B,64,64,64,4,8,1,16.01183,4.292,
B,64,64,64,8,2,1,15.86306,4.332,
B,64,64,64,8,4,1,16.13673,4.259,
B,64,64,64,8,8,1,31.85562,2.157,
B,64,64,128,2,2,1,54.13376,1.269,
B,64,64,128,2,4,1,53.09201,1.294,
B,64,64,128,2,8,1,53.07978,1.295,
B,64,64,128,4,2,1,49.82956,1.379,
B,64,64,128,4,4,1,48.32125,1.422,
B,64,64,128,4,8,1,63.76960,1.078,
B,64,64,128,8,2,1,49.57218,1.386,
B,64,64,128,8,4,1,64.61133,1.064,
B,64,64,128,8,8,1,63.95011,1.075,
B,64,128,32,2,2,1,9.49964,7.234,
B,64,128,32,2,4,1,12.66944,5.424,
B,64,128,32,2,8,1,12.56916,5.467,
B,64,128,32,4,2,1,12.51668,5.490,
B,64,128,32,4,4,1,12.44401,5.522,
B,64,128,32,4,8,1,24.77659,2.774,
B,64,128,32,8,2,1,12.47642,5.508,
B,64,128,32,8,4,1,24.27622,2.831,
B,64,128,32,8,8,1,48.56397,1.415,
B,64,128,64,2,2,1,8.31567,8.264,
B,64,128,64,2,4,1,10.97493,6.261,
B,64,128,64,2,8,1,10.90109,6.304,
B,64,128,64,4,2,1,12.79480,5.371,
B,64,128,64,4,4,1,12.67664,5.421,
B,64,128,64,4,8,1,25.02555,2.746,
B,64,128,64,8,2,1,12.72532,5.400,
B,64,128,64,8,4,1,25.10908,2.737,
B,64,128,64,8,8,1,45.08109,1.524,
B,64,128,128,2,2,1,37.44014,1.835,
B,64,128,128,2,4,1,36.97299,1.859,
B,64,128,128,2,8,1,51.87044,1.325,
B,64,128,128,4,2,1,37.78761,1.819,
B,64,128,128,4,4,1,49.00275,1.402,
B,64,128,128,4,8,1,48.34273,1.422,
B,64,128,128,8,2,1,48.63718,1.413,
B,64,128,128,8,4,1,47.71738,1.440,
B,64,128,128,8,8,1,96.34672,0.713,
B,64,256,32,2,2,1,16.47692,4.171,
B,64,256,32,2,4,1,22.10248,3.109,
B,64,256,32,2,8,1,22.00254,3.123,
B,64,256,32,4,2,1,21.75155,3.159,
B,64,256,32,4,4,1,21.86571,3.143,
B,64,256,32,4,8,1,50.19476,1.369,
B,64,256,32,8,2,1,22.42101,3.065,
B,64,256,32,8,4,1,44.40986,1.547,
B,64,256,32,8,8,1,89.05886,0.772,
B,64,256,64,2,2,1,25.26189,2.720,
B,64,256,64,2,4,1,33.00762,2.082,
B,64,256,64,2,8,1,33.05162,2.079,
B,64,256,64,4,2,1,34.45684,1.994,
B,64,256,64,4,4,1,34.90490,1.969,
B,64,256,64,4,8,1,74.30968,0.925,
B,64,256,64,8,2,1,34.20006,2.009,
B,64,256,64,8,4,1,72.08909,0.953,
B,64,256,64,8,8,1,134.13274,0.512,
B,128,64,32,2,2,1,12.50038,5.497,
B,128,64,32,2,4,1,16.84528,4.079,
B,128,64,32,2,8,1,18.93929,3.628,
B,128,64,32,4,2,1,16.55862,4.150,
B,128,64,32,4,4,1,16.88902,4.069,
B,128,64,32,4,8,1,33.21098,2.069,
B,128,64,32,8,2,1,12.73735,5.395,
B,128,64,32,8,4,1,25.81241,2.662,
B,128,64,32,8,8,1,50.54805,1.359,
B,128,64,64,2,2,1,15.83591,4.339,
B,128,64,64,2,4,1,14.38942,4.776,
B,128,64,64,2,8,1,14.86846,4.622,
B,128,64,64,4,2,1,14.62877,4.698,
B,128,64,64,4,4,1,18.46932,3.721,
B,128,64,64,4,8,1,32.70559,2.101,
B,128,64,64,8,2,1,14.47843,4.746,
B,128,64,64,8,4,1,28.80631,2.386,
