variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,12.64362,5.435,
A,128,128,64,8,8,1,12.31791,5.579,
A,128,256,32,2,2,1,18.49795,3.715,
A,128,256,32,2,4,1,22.26612,3.086,
A,128,256,32,2,8,1,37.09221,1.853,
A,128,256,32,4,2,1,18.81641,3.652,
A,128,256,32,4,4,1,21.69895,3.167,
A,128,256,32,4,8,1,36.83372,1.866,
A,128,256,32,8,2,1,18.84096,3.647,
A,128,256,32,8,4,1,22.01668,3.121,
A,128,256,32,8,8,1,37.05651,1.854,
A,128,256,64,2,2,1,19.13819,3.591,
A,128,256,64,2,4,1,19.14051,3.590,
A,128,256,64,2,8,1,26.27614,2.615,
A,128,256,64,4,2,1,19.33540,3.554,
A,128,256,64,4,4,1,19.26862,3.566,
A,128,256,64,4,8,1,26.56373,2.587,
A,128,256,64,8,2,1,19.01979,3.613,
A,128,256,64,8,4,1,19.19958,3.579,
A,128,256,64,8,8,1,26.32851,2.610,
A,256,64,32,2,2,1,26.29107,2.614,
A,256,64,32,2,4,1,25.19686,2.727,
A,256,64,32,2,8,1,25.03680,2.745,
A,256,64,32,4,2,1,25.31432,2.715,
A,256,64,32,4,4,1,26.12552,2.630,
A,256,64,32,4,8,1,25.25254,2.721,
A,256,64,32,8,2,1,25.31301,2.715,
A,256,64,32,8,4,1,25.24321,2.722,
A,256,64,32,8,8,1,26.43066,2.600,
A,256,64,64,2,2,1,23.87214,2.879,
A,256,64,64,2,4,1,23.87942,2.878,
A,256,64,64,2,8,1,23.72416,2.897,
A,256,64,64,4,2,1,23.93805,2.871,
A,256,64,64,4,4,1,23.82744,2.884,
A,256,64,64,4,8,1,24.15757,2.845,
A,256,64,64,8,2,1,24.55642,2.798,
A,256,64,64,8,4,1,24.21515,2.838,
A,256,64,64,8,8,1,24.39488,2.817,
A,256,128,32,2,2,1,13.12869,5.234,
A,256,128,32,2,4,1,12.94433,5.309,
A,256,128,32,2,8,1,12.75319,5.388,
A,256,128,32,4,2,1,13.08972,5.250,
A,256,128,32,4,4,1,12.96882,5.299,
A,256,128,32,4,8,1,12.80051,5.368,
A,256,128,32,8,2,1,13.86227,4.957,
A,256,128,32,8,4,1,13.33664,5.153,
A,256,128,32,8,8,1,12.81382,5.363,
A,256,128,64,2,2,1,34.04065,2.019,
A,256,128,64,2,4,1,34.06096,2.018,
A,256,128,64,2,8,1,27.21537,2.525,
A,256,128,64,4,2,1,34.42893,1.996,
A,256,128,64,4,4,1,34.57891,1.987,
A,256,128,64,4,8,1,26.88102,2.556,
A,256,128,64,8,2,1,32.08160,2.142,
A,256,128,64,8,4,1,33.35496,2.060,
A,256,128,64,8,8,1,26.82193,2.562,
B,64,64,32,2,2,1,10.50203,6.543,
B,64,64,32,2,4,1,10.54697,6.516,
B,64,64,32,2,8,1,10.75127,6.392,
B,64,64,32,4,2,1,13.89018,4.947,
B,64,64,32,4,4,1,13.91616,4.938,
B,64,64,32,4,8,1,27.02880,2.542,
B,64,64,32,8,2,1,13.67630,5.025,
B,64,64,32,8,4,1,27.18252,2.528,
B,64,64,32,8,8,1,53.94800,1.274,
B,64,64,64,2,2,1,11.76590,5.841,
B,64,64,64,2,4,1,11.83551,5.806,
B,64,64,64,2,8,1,15.65254,4.390,
B,64,64,64,4,2,1,11.79641,5.825,
B,64,64,64,4,4,1,16.04061,4.284,
B,64,64,64,4,8,1,16.02081,4.289,
B,64,64,64,8,2,1,15.78291,4.354,
B,64,64,64,8,4,1,16.33319,4.207,
B,64,64,64,8,8,1,32.17395,2.136,
B,64,64,128,2,2,1,53.55553,1.283,
B,64,64,128,2,4,1,52.44006,1.310,
B,64,64,128,2,8,1,52.82031,1.301,
B,64,64,128,4,2,1,48.86938,1.406,
B,64,64,128,4,4,1,48.07509,1.429,
B,64,64,128,4,8,1,63.51565,1.082,
B,64,64,128,8,2,1,48.64375,1.413,
B,64,64,128,8,4,1,64.96119,1.058,
B,64,64,128,8,8,1,63.62863,1.080,
B,64,128,32,2,2,1,9.94271,6.912,
B,64,128,32,2,4,1,13.37849,5.137,
B,64,128,32,2,8,1,14.50425,4.738,
B,64,128,32,4,2,1,13.16974,5.218,
B,64,128,32,4,4,1,12.82607,5.358,
B,64,128,32,4,8,1,27.54005,2.495,
B,64,128,32,8,2,1,12.92412,5.317,
B,64,128,32,8,4,1,25.26956,2.719,
B,64,128,32,8,8,1,53.00804,1.296,
B,64,128,64,2,2,1,8.45125,8.131,
B,64,128,64,2,4,1,12.25023,5.610,
B,64,128,64,2,8,1,12.47348,5.509,
B,64,128,64,4,2,1,11.68775,5.880,
B,64,128,64,4,4,1,12.84331,5.351,
B,64,128,64,4,8,1,24.36235,2.821,
B,64,128,64,8,2,1,12.39325,5.545,
B,64,128,64,8,4,1,24.32039,2.826,
B,64,128,64,8,8,1,48.23066,1.425,
B,64,128,128,2,2,1,37.20742,1.847,
B,64,128,128,2,4,1,37.10362,1.852,
B,64,128,128,2,8,1,53.44228,1.286,
B,64,128,128,4,2,1,37.59026,1.828,
B,64,128,128,4,4,1,48.68017,1.412,
B,64,128,128,4,8,1,52.21683,1.316,
B,64,128,128,8,2,1,49.28478,1.394,
B,64,128,128,8,4,1,48.55774,1.415,
B,64,128,128,8,8,1,106.14067,0.647,
B,64,256,32,2,2,1,16.96088,4.052,
B,64,256,32,2,4,1,32.64922,2.105,
B,64,256,32,2,8,1,41.98630,1.637,
B,64,256,32,4,2,1,22.23437,3.091,
B,64,256,32,4,4,1,30.91234,2.223,
B,64,256,32,4,8,1,39.71507,1.730,
B,64,256,32,8,2,1,22.40411,3.067,
B,64,256,32,8,4,1,61.68649,1.114,
B,64,256,32,8,8,1,79.24232,0.867,
B,64,256,64,2,2,1,24.52363,2.802,
B,64,256,64,2,4,1,34.86149,1.971,
B,64,256,64,2,8,1,45.62972,1.506,
B,64,256,64,4,2,1,33.71340,2.038,
B,64,256,64,4,4,1,31.98691,2.148,
B,64,256,64,4,8,1,42.55258,1.615,
B,64,256,64,8,2,1,33.86800,2.029,
B,64,256,64,8,4,1,64.91699,1.059,
B,64,256,64,8,8,1,86.12045,0.798,
B,128,64,32,2,2,1,12.49505,5.500,
B,128,64,32,2,4,1,16.91732,4.062,
B,128,64,32,2,8,1,16.85794,4.076,
B,128,64,32,4,2,1,16.51153,4.162,
B,128,64,32,4,4,1,16.88185,4.071,
B,128,64,32,4,8,1,33.55300,2.048,
B,128,64,32,8,2,1,16.83607,4.082,
B,128,64,32,8,4,1,33.57018,2.047,
B,128,64,32,8,8,1,67.45139,1.019,
B,128,64,64,2,2,1,15.15973,4.533,
B,128,64,64,2,4,1,16.13144,4.260,
B,128,64,64,2,8,1,18.38940,3.737,
B,128,64,64,4,2,1,15.37237,4.470,
B,128,64,64,4,4,1,20.44177,3.362,
B,128,64,64,4,8,1,27.51693,2.497,
B,128,64,64,8,2,1,16.89657,4.067,
B,128,64,64,8,4,1,27.72815,2.478,
B,128,64,64,8,8,1,55.09869,1.247,
B,128,64,128,2,2,1,36.80029,1.867,
B,128,64,128,2,4,1,36.21048,1.898,
B,128,64,128,2,8,1,45.45049,1.512,
B,128,64,128,4,2,1,37.22854,1.846,
B,128,64,128,4,4,1,45.42262,1.513,
B,128,64,128,4,8,1,47.52793,1.446,
B,128,64,128,8,2,1,46.42739,1.480,
B,128,64,128,8,4,1,48.00034,1.432,
B,128,64,128,8,8,1,94.95910,0.724,
B,128,128,32,2,2,1,8.74584,7.857,
B,128,128,32,2,4,1,8.68078,7.916,
B,128,128,32,2,8,1,17.36509,3.957,
B,128,128,32,4,2,1,9.02062,7.618,
B,128,128,32,4,4,1,17.66537,3.890,
B,128,128,32,4,8,1,35.60451,1.930,
B,128,128,32,8,2,1,17.78111,3.865,
B,128,128,32,8,4,1,35.05010,1.961,
B,128,128,32,8,8,1,71.78854,0.957,
B,128,128,64,2,2,1,14.98505,4.586,
B,128,128,64,2,4,1,19.89155,3.455,
B,128,128,64,2,8,1,23.66320,2.904,
B,128,128,64,4,2,1,20.15378,3.410,
B,128,128,64,4,4,1,20.18864,3.404,
B,128,128,64,4,8,1,46.75971,1.470,
B,128,128,64,8,2,1,19.80541,3.470,
B,128,128,64,8,4,1,39.80087,1.727,
B,128,128,64,8,8,1,91.80375,0.749,
B,128,256,32,2,2,1,19.76152,3.477,
B,128,256,32,2,4,1,19.18362,3.582,
B,128,256,32,2,8,1,30.35392,2.264,
B,128,256,32,4,2,1,18.64833,3.685,
B,128,256,32,4,4,1,36.00404,1.909,
B,128,256,32,4,8,1,52.69333,1.304,
B,128,256,32,8,2,1,34.70827,1.980,
B,128,256,32,8,4,1,71.64877,0.959,
B,128,256,32,8,8,1,104.72121,0.656,
B,128,256,64,2,2,1,35.20324,1.952,
B,128,256,64,2,4,1,30.26314,2.271,
B,128,256,64,2,8,1,42.84874,1.604,
B,128,256,64,4,2,1,30.08481,2.284,
B,128,256,64,4,4,1,50.61359,1.358,
B,128,256,64,4,8,1,66.04290,1.041,
B,128,256,64,8,2,1,52.86776,1.300,
B,128,256,64,8,4,1,101.84397,0.675,
B,128,256,64,8,8,1,127.27715,0.540,
B,256,64,32,2,2,1,24.17108,2.843,
B,256,64,32,2,4,1,31.61943,2.173,
B,256,64,32,2,8,1,31.83047,2.159,
B,256,64,32,4,2,1,32.57088,2.110,
B,256,64,32,4,4,1,32.35572,2.124,
B,256,64,32,4,8,1,65.65952,1.047,
B,256,64,32,8,2,1,32.81818,2.094,
B,256,64,32,8,4,1,65.90976,1.043,
B,256,64,32,8,8,1,131.27696,0.523,
B,256,64,64,2,2,1,34.46234,1.994,
B,256,64,64,2,4,1,27.66866,2.484,
B,256,64,64,2,8,1,28.40986,2.419,
B,256,64,64,4,2,1,27.28625,2.518,
B,256,64,64,4,4,1,27.85075,2.467,
B,256,64,64,4,8,1,42.16600,1.630,
B,256,64,64,8,2,1,27.78520,2.473,
B,256,64,64,8,4,1,41.90845,1.640,
B,256,64,64,8,8,1,81.29741,0.845,
B,256,128,32,2,2,1,24.43396,2.812,
B,256,128,32,2,4,1,21.46754,3.201,
B,256,128,32,2,8,1,29.41611,2.336,
B,256,128,32,4,2,1,20.97920,3.276,
B,256,128,32,4,4,1,38.01805,1.808,
B,256,128,32,4,8,1,58.63564,1.172,
B,256,128,32,8,2,1,38.04211,1.806,
B,256,128,32,8,4,1,76.28443,0.901,
B,256,128,32,8,8,1,118.00780,0.582,
B,256,128,64,2,2,1,39.88198,1.723,
B,256,128,64,2,4,1,37.34922,1.840,
B,256,128,64,2,8,1,49.48651,1.389,
B,256,128,64,4,2,1,36.29939,1.893,
B,256,128,64,4,4,1,62.88520,1.093,
B,256,128,64,4,8,1,123.92857,0.555,
B,256,128,64,8,2,1,63.04119,1.090,
B,256,128,64,8,4,1,125.37959,0.548,
B,256,128,64,8,8,1,252.00948,0.273,
