variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,1.42587,24.097,
A,128,128,64,8,8,1,1.42812,24.059,
A,128,256,32,2,2,1,6.08248,5.649,
A,128,256,32,2,4,1,6.25091,5.497,
A,128,256,32,2,8,1,11.49351,2.989,
A,128,256,32,4,2,1,5.85916,5.864,
A,128,256,32,4,4,1,5.92743,5.797,
A,128,256,32,4,8,1,12.11578,2.836,
A,128,256,32,8,2,1,6.50114,5.285,
A,128,256,32,8,4,1,6.80102,5.052,
A,128,256,32,8,8,1,12.97679,2.648,
A,128,256,64,2,2,1,7.30892,4.701,
A,128,256,64,2,4,1,7.59488,4.524,
A,128,256,64,2,8,1,13.66292,2.515,
A,128,256,64,4,2,1,7.26512,4.729,
A,128,256,64,4,4,1,6.90274,4.978,
A,128,256,64,4,8,1,12.45129,2.760,
A,128,256,64,8,2,1,6.45571,5.322,
A,128,256,64,8,4,1,6.37160,5.393,
A,128,256,64,8,8,1,12.30016,2.793,
A,256,64,32,2,2,1,1.68863,20.348,
A,256,64,32,2,4,1,1.68617,20.377,
A,256,64,32,2,8,1,1.65906,20.710,
A,256,64,32,4,2,1,1.69059,20.324,
A,256,64,32,4,4,1,1.73023,19.858,
A,256,64,32,4,8,1,1.69091,20.320,
A,256,64,32,8,2,1,2.68467,12.798,
A,256,64,32,8,4,1,2.75637,12.466,
A,256,64,32,8,8,1,2.87942,11.933,
A,256,64,64,2,2,1,1.10730,31.030,
A,256,64,64,2,4,1,1.15840,29.661,
A,256,64,64,2,8,1,1.12272,30.604,
A,256,64,64,4,2,1,1.08556,31.652,
A,256,64,64,4,4,1,1.09405,31.406,
A,256,64,64,4,8,1,1.00835,34.075,
A,256,64,64,8,2,1,2.07818,16.534,
A,256,64,64,8,4,1,2.28333,15.048,
A,256,64,64,8,8,1,2.22279,15.458,
A,256,128,32,2,2,1,5.98856,5.738,
A,256,128,32,2,4,1,6.92419,4.962,
A,256,128,32,2,8,1,6.29548,5.458,
A,256,128,32,4,2,1,6.03895,5.690,
A,256,128,32,4,4,1,6.05571,5.674,
A,256,128,32,4,8,1,6.10047,5.632,
A,256,128,32,8,2,1,11.37562,3.020,
A,256,128,32,8,4,1,12.44532,2.761,
A,256,128,32,8,8,1,11.38566,3.018,
A,256,128,64,2,2,1,8.43287,4.075,
A,256,128,64,2,4,1,8.47672,4.053,
A,256,128,64,2,8,1,9.39271,3.658,
A,256,128,64,4,2,1,7.59083,4.526,
A,256,128,64,4,4,1,8.87659,3.871,
A,256,128,64,4,8,1,8.72178,3.940,
A,256,128,64,8,2,1,14.47646,2.373,
A,256,128,64,8,4,1,14.75396,2.329,
A,256,128,64,8,8,1,14.84673,2.314,
B,64,64,32,2,2,1,2.19010,15.689,
B,64,64,32,2,4,1,2.25961,15.206,
B,64,64,32,2,8,1,2.74199,12.531,
B,64,64,32,4,2,1,3.12110,11.009,
B,64,64,32,4,4,1,2.81051,12.225,
B,64,64,32,4,8,1,3.09516,11.101,
B,64,64,32,8,2,1,3.47546,9.886,
B,64,64,32,8,4,1,3.27007,10.507,
B,64,64,32,8,8,1,4.24284,8.098,
B,64,64,64,2,2,1,2.59565,13.237,
B,64,64,64,2,4,1,2.12164,16.195,
B,64,64,64,2,8,1,2.12406,16.176,
B,64,64,64,4,2,1,2.61620,13.133,
B,64,64,64,4,4,1,2.11950,16.211,
B,64,64,64,4,8,1,2.14985,15.982,
B,64,64,64,8,2,1,2.82213,12.175,
B,64,64,64,8,4,1,2.32811,14.759,
B,64,64,64,8,8,1,2.87283,11.960,
B,64,64,128,2,2,1,2.51436,13.665,
B,64,64,128,2,4,1,2.25249,15.254,
B,64,64,128,2,8,1,1.76447,19.473,
B,64,64,128,4,2,1,1.29701,26.492,
B,64,64,128,4,4,1,2.15210,15.966,
B,64,64,128,4,8,1,1.92315,17.866,
B,64,64,128,8,2,1,1.46650,23.430,
B,64,64,128,8,4,1,2.27200,15.123,
B,64,64,128,8,8,1,2.41862,14.206,
B,64,128,32,2,2,1,2.38650,14.398,
B,64,128,32,2,4,1,2.53659,13.546,
B,64,128,32,2,8,1,2.67763,12.832,
B,64,128,32,4,2,1,2.30987,14.875,
B,64,128,32,4,4,1,2.50086,13.739,
B,64,128,32,4,8,1,3.55725,9.659,
B,64,128,32,8,2,1,2.43852,14.090,
B,64,128,32,8,4,1,3.38173,10.160,
B,64,128,32,8,8,1,3.26333,10.529,
B,64,128,64,2,2,1,2.36850,14.507,
B,64,128,64,2,4,1,1.97443,17.402,
B,64,128,64,2,8,1,2.12278,16.186,
B,64,128,64,4,2,1,2.23455,15.377,
B,64,128,64,4,4,1,2.04448,16.806,
B,64,128,64,4,8,1,2.65650,12.934,
B,64,128,64,8,2,1,2.33012,14.746,
B,64,128,64,8,4,1,2.56340,13.404,
B,64,128,64,8,8,1,2.44018,14.081,
B,64,128,128,2,2,1,2.30814,14.886,
B,64,128,128,2,4,1,2.53761,13.540,
B,64,128,128,2,8,1,1.69318,20.293,
B,64,128,128,4,2,1,2.31244,14.859,
B,64,128,128,4,4,1,2.41149,14.248,
B,64,128,128,4,8,1,2.15970,15.910,
B,64,128,128,8,2,1,2.35946,14.563,
B,64,128,128,8,4,1,2.95173,11.641,
B,64,128,128,8,8,1,2.18482,15.727,
B,64,256,32,2,2,1,1.74107,19.735,
B,64,256,32,2,4,1,1.65655,20.742,
B,64,256,32,2,8,1,3.06107,11.225,
B,64,256,32,4,2,1,1.72932,19.869,
B,64,256,32,4,4,1,2.09115,16.431,
B,64,256,32,4,8,1,4.51839,7.604,
B,64,256,32,8,2,1,2.22753,15.425,
B,64,256,32,8,4,1,2.28849,15.014,
B,64,256,32,8,8,1,3.92447,8.755,
B,64,256,64,2,2,1,3.19684,10.748,
B,64,256,64,2,4,1,1.60192,21.449,
B,64,256,64,2,8,1,2.78664,12.330,
B,64,256,64,4,2,1,2.32544,14.776,
B,64,256,64,4,4,1,2.17098,15.827,
B,64,256,64,4,8,1,3.94516,8.709,
B,64,256,64,8,2,1,3.05733,11.238,
B,64,256,64,8,4,1,2.33516,14.714,
B,64,256,64,8,8,1,4.21267,8.156,
