variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,39.14097,17.776,
A,128,128,64,8,8,1,52.15880,13.340,
A,128,256,32,2,2,1,114.64397,6.069,
A,128,256,32,2,4,1,142.63194,4.878,
A,128,256,32,2,8,1,148.21581,4.694,
A,128,256,32,4,2,1,109.68064,6.344,
A,128,256,32,4,4,1,143.99385,4.832,
A,128,256,32,4,8,1,141.93459,4.902,
A,128,256,32,8,2,1,148.41959,4.688,
A,128,256,32,8,4,1,190.68007,3.649,
A,128,256,32,8,8,1,188.04532,3.700,
A,128,256,64,2,2,1,127.57709,5.454,
A,128,256,64,2,4,1,191.39581,3.635,
A,128,256,64,2,8,1,157.46150,4.419,
A,128,256,64,4,2,1,152.76765,4.555,
A,128,256,64,4,4,1,165.16505,4.213,
A,128,256,64,4,8,1,157.41542,4.420,
A,128,256,64,8,2,1,182.00064,3.823,
A,128,256,64,8,4,1,215.92268,3.222,
A,128,256,64,8,8,1,206.07814,3.376,
A,256,64,32,2,2,1,21.97262,31.666,
A,256,64,32,2,4,1,24.48692,28.415,
A,256,64,32,2,8,1,29.39187,23.673,
A,256,64,32,4,2,1,29.03450,23.964,
A,256,64,32,4,4,1,31.87373,21.829,
A,256,64,32,4,8,1,38.35966,18.138,
A,256,64,32,8,2,1,29.12922,23.886,
A,256,64,32,8,4,1,32.65867,21.305,
A,256,64,32,8,8,1,38.57162,18.039,
A,256,64,64,2,2,1,22.18789,31.359,
A,256,64,64,2,4,1,24.62998,28.250,
A,256,64,64,2,8,1,29.44580,23.629,
A,256,64,64,4,2,1,28.80870,24.152,
A,256,64,64,4,4,1,32.12987,21.655,
A,256,64,64,4,8,1,38.50097,18.072,
A,256,64,64,8,2,1,28.39025,24.508,
A,256,64,64,8,4,1,31.55333,22.051,
A,256,64,64,8,8,1,37.93920,18.339,
A,256,128,32,2,2,1,89.55853,7.769,
A,256,128,32,2,4,1,104.81459,6.638,
A,256,128,32,2,8,1,135.35335,5.141,
A,256,128,32,4,2,1,116.46567,5.974,
A,256,128,32,4,4,1,134.71539,5.165,
A,256,128,32,4,8,1,173.81479,4.003,
A,256,128,32,8,2,1,134.89684,5.158,
A,256,128,32,8,4,1,158.12627,4.400,
A,256,128,32,8,8,1,206.46605,3.370,
A,256,128,64,2,2,1,93.30330,7.457,
A,256,128,64,2,4,1,107.13600,6.494,
A,256,128,64,2,8,1,141.65715,4.912,
A,256,128,64,4,2,1,121.62064,5.721,
A,256,128,64,4,4,1,138.11920,5.038,
A,256,128,64,4,8,1,180.38783,3.857,
A,256,128,64,8,2,1,122.05978,5.700,
A,256,128,64,8,4,1,144.41676,4.818,
A,256,128,64,8,8,1,178.78426,3.892,
