variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,2.34787,58.538,
A,128,128,64,8,8,1,4.43853,30.965,
A,128,256,32,2,2,1,13.50849,10.174,
A,128,256,32,2,4,1,26.38917,5.208,
A,128,256,32,2,8,1,52.48204,2.619,
A,128,256,32,4,2,1,13.58354,10.118,
A,128,256,32,4,4,1,26.88841,5.111,
A,128,256,32,4,8,1,53.20023,2.583,
A,128,256,32,8,2,1,13.39926,10.257,
A,128,256,32,8,4,1,26.49957,5.186,
A,128,256,32,8,8,1,53.61118,2.564,
A,128,256,64,2,2,1,40.43612,3.399,
A,128,256,64,2,4,1,81.30099,1.690,
A,128,256,64,2,8,1,162.94502,0.843,
A,128,256,64,4,2,1,40.61612,3.384,
A,128,256,64,4,4,1,81.22931,1.692,
A,128,256,64,4,8,1,162.93991,0.843,
A,128,256,64,8,2,1,40.36755,3.405,
A,128,256,64,8,4,1,81.16634,1.693,
A,128,256,64,8,8,1,163.05562,0.843,
A,256,64,32,2,2,1,2.39924,57.284,
A,256,64,32,2,4,1,2.40104,57.241,
A,256,64,32,2,8,1,2.39836,57.305,
A,256,64,32,4,2,1,2.41425,56.928,
A,256,64,32,4,4,1,2.40108,57.241,
A,256,64,32,4,8,1,2.39081,57.486,
A,256,64,32,8,2,1,2.66761,51.521,
A,256,64,32,8,4,1,2.55349,53.824,
A,256,64,32,8,8,1,2.42907,56.581,
A,256,64,64,2,2,1,2.74354,50.095,
A,256,64,64,2,4,1,2.75839,49.826,
A,256,64,64,2,8,1,2.75235,49.935,
A,256,64,64,4,2,1,2.69563,50.986,
A,256,64,64,4,4,1,2.72357,50.463,
A,256,64,64,4,8,1,2.85964,48.062,
A,256,64,64,8,2,1,3.37032,40.779,
A,256,64,64,8,4,1,3.15241,43.598,
A,256,64,64,8,8,1,3.08701,44.522,
A,256,128,32,2,2,1,17.88351,7.685,
A,256,128,32,2,4,1,17.84396,7.702,
A,256,128,32,2,8,1,36.27471,3.789,
A,256,128,32,4,2,1,17.77985,7.730,
A,256,128,32,4,4,1,18.06707,7.607,
A,256,128,32,4,8,1,36.43586,3.772,
A,256,128,32,8,2,1,17.83061,7.708,
A,256,128,32,8,4,1,17.81523,7.715,
A,256,128,32,8,8,1,36.43985,3.772,
A,256,128,64,2,2,1,28.67791,4.793,
A,256,128,64,2,4,1,28.59806,4.806,
A,256,128,64,2,8,1,58.20622,2.361,
A,256,128,64,4,2,1,28.62178,4.802,
A,256,128,64,4,4,1,28.59225,4.807,
A,256,128,64,4,8,1,58.76701,2.339,
A,256,128,64,8,2,1,28.72139,4.785,
A,256,128,64,8,4,1,28.57911,4.809,
A,256,128,64,8,8,1,58.20895,2.361,
