variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,7.53537,16.511,
A,128,128,64,8,8,1,8.68935,14.318,
A,128,256,32,2,2,1,21.69440,5.735,
A,128,256,32,2,4,1,21.70093,5.733,
A,128,256,32,2,8,1,44.42510,2.801,
A,128,256,32,4,2,1,22.18456,5.608,
A,128,256,32,4,4,1,21.83445,5.698,
A,128,256,32,4,8,1,40.91864,3.041,
A,128,256,32,8,2,1,26.65113,4.668,
A,128,256,32,8,4,1,26.86912,4.630,
A,128,256,32,8,8,1,54.02829,2.303,
A,128,256,64,2,2,1,57.95806,2.147,
A,128,256,64,2,4,1,58.01603,2.145,
A,128,256,64,2,8,1,116.16676,1.071,
A,128,256,64,4,2,1,57.98161,2.146,
A,128,256,64,4,4,1,57.96894,2.146,
A,128,256,64,4,8,1,116.08986,1.072,
A,128,256,64,8,2,1,77.33197,1.609,
A,128,256,64,8,4,1,77.31097,1.609,
A,128,256,64,8,8,1,155.02132,0.803,
A,256,64,32,2,2,1,44.06769,2.823,
A,256,64,32,2,4,1,44.01654,2.827,
A,256,64,32,2,8,1,44.02141,2.826,
A,256,64,32,4,2,1,37.57127,3.311,
A,256,64,32,4,4,1,37.55082,3.313,
A,256,64,32,4,8,1,37.89547,3.283,
A,256,64,32,8,2,1,31.08957,4.002,
A,256,64,32,8,4,1,31.64203,3.932,
A,256,64,32,8,8,1,32.80396,3.793,
A,256,64,64,2,2,1,45.06002,2.761,
A,256,64,64,2,4,1,44.83191,2.775,
A,256,64,64,2,8,1,44.87829,2.772,
A,256,64,64,4,2,1,38.69954,3.215,
A,256,64,64,4,4,1,38.52238,3.230,
A,256,64,64,4,8,1,39.03250,3.187,
A,256,64,64,8,2,1,32.13361,3.872,
A,256,64,64,8,4,1,32.87793,3.784,
A,256,64,64,8,8,1,34.26275,3.631,
A,256,128,32,2,2,1,65.54018,1.898,
A,256,128,32,2,4,1,66.19648,1.879,
A,256,128,32,2,8,1,65.67270,1.894,
A,256,128,32,4,2,1,64.94757,1.916,
A,256,128,32,4,4,1,63.25419,1.967,
A,256,128,32,4,8,1,64.08770,1.941,
A,256,128,32,8,2,1,61.42840,2.025,
A,256,128,32,8,4,1,61.27650,2.030,
A,256,128,32,8,8,1,64.98196,1.915,
A,256,128,64,2,2,1,73.56313,1.691,
A,256,128,64,2,4,1,73.85035,1.685,
A,256,128,64,2,8,1,74.16837,1.677,
A,256,128,64,4,2,1,72.50381,1.716,
A,256,128,64,4,4,1,73.70496,1.688,
A,256,128,64,4,8,1,73.97018,1.682,
A,256,128,64,8,2,1,68.38736,1.819,
A,256,128,64,8,4,1,71.54067,1.739,
A,256,128,64,8,8,1,74.61429,1.667,
