variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,0.70105,25.676,
A,128,128,64,8,8,1,0.67773,26.559,
A,128,256,32,2,2,1,2.08114,8.649,
A,128,256,32,2,4,1,2.08809,8.620,
A,128,256,32,2,8,1,2.74182,6.565,
A,128,256,32,4,2,1,2.09066,8.610,
A,128,256,32,4,4,1,2.08895,8.617,
A,128,256,32,4,8,1,2.73542,6.580,
A,128,256,32,8,2,1,2.77631,6.483,
A,128,256,32,8,4,1,2.74945,6.547,
A,128,256,32,8,8,1,3.47755,5.176,
A,128,256,64,2,2,1,13.90614,1.294,
A,128,256,64,2,4,1,7.07648,2.544,
A,128,256,64,2,8,1,10.22723,1.760,
A,128,256,64,4,2,1,7.64176,2.355,
A,128,256,64,4,4,1,7.60225,2.368,
A,128,256,64,4,8,1,10.10819,1.781,
A,128,256,64,8,2,1,9.47256,1.900,
A,128,256,64,8,4,1,10.33014,1.742,
A,128,256,64,8,8,1,13.22512,1.361,
A,256,64,32,2,2,1,0.80908,22.247,
A,256,64,32,2,4,1,0.80172,22.452,
A,256,64,32,2,8,1,0.80045,22.487,
A,256,64,32,4,2,1,0.91325,19.710,
A,256,64,32,4,4,1,0.94184,19.112,
A,256,64,32,4,8,1,0.89983,20.004,
A,256,64,32,8,2,1,0.91585,19.654,
A,256,64,32,8,4,1,0.87519,20.567,
A,256,64,32,8,8,1,0.88898,20.248,
A,256,64,64,2,2,1,0.50693,35.508,
A,256,64,64,2,4,1,0.59192,30.410,
A,256,64,64,2,8,1,0.88083,20.435,
A,256,64,64,4,2,1,0.65129,27.637,
A,256,64,64,4,4,1,0.78256,23.001,
A,256,64,64,4,8,1,0.76240,23.610,
A,256,64,64,8,2,1,0.80072,22.480,
A,256,64,64,8,4,1,0.74313,24.222,
A,256,64,64,8,8,1,0.73947,24.342,
A,256,128,32,2,2,1,2.36006,7.627,
A,256,128,32,2,4,1,2.39240,7.524,
A,256,128,32,2,8,1,2.33856,7.697,
A,256,128,32,4,2,1,3.15455,5.706,
A,256,128,32,4,4,1,2.98900,6.022,
A,256,128,32,4,8,1,3.13058,5.750,
A,256,128,32,8,2,1,3.14136,5.730,
A,256,128,32,8,4,1,3.14701,5.720,
A,256,128,32,8,8,1,3.16024,5.696,
A,256,128,64,2,2,1,6.04704,2.977,
A,256,128,64,2,4,1,6.19160,2.907,
A,256,128,64,2,8,1,5.46264,3.295,
A,256,128,64,4,2,1,7.05094,2.553,
A,256,128,64,4,4,1,7.25352,2.482,
A,256,128,64,4,8,1,7.04904,2.554,
A,256,128,64,8,2,1,7.08885,2.539,
A,256,128,64,8,4,1,14.58965,1.234,
A,256,128,64,8,8,1,7.09201,2.538,
B,64,64,32,2,2,1,0.69416,25.931,
B,64,64,32,2,4,1,0.67150,26.806,
B,64,64,32,2,8,1,0.64666,27.835,
B,64,64,32,4,2,1,0.69475,25.909,
B,64,64,32,4,4,1,0.66255,27.168,
B,64,64,32,4,8,1,0.73149,24.607,
B,64,64,32,8,2,1,0.68734,26.188,
B,64,64,32,8,4,1,0.75507,23.839,
B,64,64,32,8,8,1,0.72120,24.959,
B,64,64,64,2,2,1,0.57329,31.398,
B,64,64,64,2,4,1,0.55127,32.652,
B,64,64,64,2,8,1,0.54341,33.124,
B,64,64,64,4,2,1,0.57863,31.108,
B,64,64,64,4,4,1,0.56965,31.599,
B,64,64,64,4,8,1,0.64303,27.993,
B,64,64,64,8,2,1,0.57428,31.344,
B,64,64,64,8,4,1,0.65181,27.616,
B,64,64,64,8,8,1,0.61904,29.077,
B,64,64,128,2,2,1,0.57999,31.035,
B,64,64,128,2,4,1,0.56539,31.837,
B,64,64,128,2,8,1,0.53370,33.727,
B,64,64,128,4,2,1,0.57758,31.165,
B,64,64,128,4,4,1,0.55072,32.685,
B,64,64,128,4,8,1,0.64069,28.095,
B,64,64,128,8,2,1,0.58157,30.951,
B,64,64,128,8,4,1,0.65455,27.500,
B,64,64,128,8,8,1,0.61134,29.443,
B,64,128,32,2,2,1,0.52544,34.257,
B,64,128,32,2,4,1,0.50777,35.449,
B,64,128,32,2,8,1,0.64258,28.012,
B,64,128,32,4,2,1,0.52096,34.551,
B,64,128,32,4,4,1,0.63180,28.490,
B,64,128,32,4,8,1,0.63223,28.470,
B,64,128,32,8,2,1,0.63672,28.270,
B,64,128,32,8,4,1,0.64593,27.867,
B,64,128,32,8,8,1,1.06297,16.934,
B,64,128,64,2,2,1,0.48112,37.413,
B,64,128,64,2,4,1,0.48030,37.477,
B,64,128,64,2,8,1,0.56801,31.690,
B,64,128,64,4,2,1,0.47936,37.550,
B,64,128,64,4,4,1,0.58769,30.628,
B,64,128,64,4,8,1,0.56536,31.838,
B,64,128,64,8,2,1,0.57519,31.294,
B,64,128,64,8,4,1,0.58097,30.982,
B,64,128,64,8,8,1,0.91523,19.667,
B,64,128,128,2,2,1,0.50433,35.691,
B,64,128,128,2,4,1,0.48373,37.211,
B,64,128,128,2,8,1,0.56346,31.946,
B,64,128,128,4,2,1,0.49489,36.372,
B,64,128,128,4,4,1,0.57353,31.385,
B,64,128,128,4,8,1,0.55836,32.237,
B,64,128,128,8,2,1,0.59955,30.023,
B,64,128,128,8,4,1,0.56873,31.649,
B,64,128,128,8,8,1,0.88029,20.448,
B,64,256,32,2,2,1,0.44080,40.834,
B,64,256,32,2,4,1,0.53278,33.785,
B,64,256,32,2,8,1,0.63341,28.418,
B,64,256,32,4,2,1,0.54709,32.901,
B,64,256,32,4,4,1,0.52122,34.534,
B,64,256,32,4,8,1,0.85525,21.046,
B,64,256,32,8,2,1,0.52277,34.432,
B,64,256,32,8,4,1,0.81571,22.067,
B,64,256,32,8,8,1,1.51579,11.875,
B,64,256,64,2,2,1,0.44370,40.568,
B,64,256,64,2,4,1,0.53090,33.905,
