variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,1.13531,60.529,
A,128,128,64,8,8,1,1.14582,59.974,
A,128,256,32,2,2,1,5.22844,13.143,
A,128,256,32,2,4,1,5.17092,13.290,
A,128,256,32,2,8,1,5.22874,13.143,
A,128,256,32,4,2,1,5.18992,13.241,
A,128,256,32,4,4,1,5.19966,13.216,
A,128,256,32,4,8,1,5.17359,13.283,
A,128,256,32,8,2,1,5.16323,13.309,
A,128,256,32,8,4,1,5.22753,13.146,
A,128,256,32,8,8,1,5.20254,13.209,
A,128,256,64,2,2,1,21.70338,3.166,
A,128,256,64,2,4,1,21.73168,3.162,
A,128,256,64,2,8,1,21.80454,3.152,
A,128,256,64,4,2,1,21.65744,3.173,
A,128,256,64,4,4,1,21.52072,3.193,
A,128,256,64,4,8,1,21.56728,3.186,
A,128,256,64,8,2,1,21.65727,3.173,
A,128,256,64,8,4,1,21.90882,3.137,
A,128,256,64,8,8,1,21.55910,3.187,
A,256,64,32,2,2,1,1.84096,37.328,
A,256,64,32,2,4,1,1.90904,35.997,
A,256,64,32,2,8,1,1.85852,36.975,
A,256,64,32,4,2,1,1.57020,43.765,
A,256,64,32,4,4,1,1.51688,45.303,
A,256,64,32,4,8,1,1.60166,42.905,
A,256,64,32,8,2,1,2.39766,28.661,
A,256,64,32,8,4,1,2.31970,29.624,
A,256,64,32,8,8,1,2.56358,26.806,
A,256,64,64,2,2,1,1.42956,48.070,
A,256,64,64,2,4,1,1.49057,46.103,
A,256,64,64,2,8,1,1.43745,47.806,
A,256,64,64,4,2,1,1.24211,55.325,
A,256,64,64,4,4,1,1.22810,55.956,
A,256,64,64,4,8,1,1.27799,53.772,
A,256,64,64,8,2,1,2.21671,31.001,
A,256,64,64,8,4,1,2.13106,32.247,
A,256,64,64,8,8,1,2.18765,31.413,
A,256,128,32,2,2,1,6.00246,11.449,
A,256,128,32,2,4,1,6.08550,11.292,
A,256,128,32,2,8,1,6.09631,11.272,
A,256,128,32,4,2,1,6.11397,11.240,
A,256,128,32,4,4,1,6.08403,11.295,
A,256,128,32,4,8,1,6.08608,11.291,
A,256,128,32,8,2,1,11.36929,6.044,
A,256,128,32,8,4,1,11.46576,5.993,
A,256,128,32,8,8,1,11.40271,6.027,
A,256,128,64,2,2,1,17.10284,4.018,
A,256,128,64,2,4,1,17.02703,4.036,
A,256,128,64,2,8,1,17.12225,4.013,
A,256,128,64,4,2,1,17.01575,4.039,
A,256,128,64,4,4,1,16.92810,4.059,
A,256,128,64,4,8,1,16.84039,4.081,
A,256,128,64,8,2,1,33.92751,2.025,
A,256,128,64,8,4,1,33.92962,2.025,
A,256,128,64,8,8,1,33.78801,2.034,
B,64,64,32,2,2,1,4.73487,14.513,
B,64,64,32,2,4,1,3.51468,19.552,
B,64,64,32,2,8,1,2.38066,28.866,
B,64,64,32,4,2,1,4.68863,14.657,
B,64,64,32,4,4,1,3.74303,18.359,
B,64,64,32,4,8,1,3.12569,21.985,
B,64,64,32,8,2,1,4.77662,14.387,
B,64,64,32,8,4,1,3.98319,17.252,
B,64,64,32,8,8,1,3.10054,22.164,
B,64,64,64,2,2,1,4.76570,14.420,
B,64,64,64,2,4,1,3.57144,19.241,
B,64,64,64,2,8,1,2.20719,31.134,
B,64,64,64,4,2,1,4.69532,14.636,
B,64,64,64,4,4,1,3.79316,18.117,
B,64,64,64,4,8,1,2.85550,24.066,
B,64,64,64,8,2,1,4.73533,14.512,
B,64,64,64,8,4,1,3.87930,17.714,
B,64,64,64,8,8,1,2.85651,24.057,
B,64,64,128,2,2,1,4.74286,14.489,
B,64,64,128,2,4,1,3.55139,19.350,
B,64,64,128,2,8,1,2.15318,31.915,
B,64,64,128,4,2,1,4.64822,14.784,
B,64,64,128,4,4,1,3.79981,18.085,
B,64,64,128,4,8,1,2.72287,25.238,
B,64,64,128,8,2,1,4.68927,14.655,
B,64,64,128,8,4,1,3.85638,17.820,
B,64,64,128,8,8,1,2.71452,25.316,
B,64,128,32,2,2,1,3.50635,19.599,
B,64,128,32,2,4,1,2.11670,32.465,
B,64,128,32,2,8,1,2.00363,34.298,
B,64,128,32,4,2,1,3.72107,18.468,
B,64,128,32,4,4,1,2.93312,23.429,
B,64,128,32,4,8,1,2.00040,34.353,
B,64,128,32,8,2,1,4.09357,16.787,
B,64,128,32,8,4,1,2.67924,25.649,
B,64,128,32,8,8,1,3.67745,18.687,
B,64,128,64,2,2,1,3.58131,19.188,
B,64,128,64,2,4,1,2.11548,32.484,
B,64,128,64,2,8,1,1.87527,36.645,
B,64,128,64,4,2,1,3.78944,18.134,
B,64,128,64,4,4,1,2.73845,25.094,
B,64,128,64,4,8,1,1.87160,36.717,
B,64,128,64,8,2,1,3.80701,18.051,
B,64,128,64,8,4,1,2.70243,25.429,
B,64,128,64,8,8,1,3.38359,20.310,
B,64,128,128,2,2,1,3.55243,19.344,
B,64,128,128,2,4,1,2.08858,32.902,
B,64,128,128,2,8,1,1.83033,37.545,
B,64,128,128,4,2,1,3.78980,18.133,
B,64,128,128,4,4,1,2.69077,25.539,
B,64,128,128,4,8,1,1.80723,38.025,
B,64,128,128,8,2,1,3.80369,18.067,
B,64,128,128,8,4,1,2.69469,25.502,
B,64,128,128,8,8,1,3.34032,20.573,
B,64,256,32,2,2,1,2.03505,33.768,
B,64,256,32,2,4,1,1.59754,43.016,
B,64,256,32,2,8,1,1.47428,46.612,
B,64,256,32,4,2,1,2.66287,25.807,
B,64,256,32,4,4,1,1.58323,43.405,
B,64,256,32,4,8,1,2.66819,25.755,
B,64,256,32,8,2,1,2.62715,26.157,
