variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,33.95634,16.190,
A,128,128,64,8,8,1,42.38664,12.970,
A,128,256,32,2,2,1,47.83258,11.493,
A,128,256,32,2,4,1,50.81096,10.820,
A,128,256,32,2,8,1,95.99778,5.727,
A,128,256,32,4,2,1,57.78468,9.514,
A,128,256,32,4,4,1,52.87373,10.398,
A,128,256,32,4,8,1,51.15393,10.747,
A,128,256,32,8,2,1,52.34847,10.502,
A,128,256,32,8,4,1,51.72053,10.629,
A,128,256,32,8,8,1,49.70940,11.059,
A,128,256,64,2,2,1,78.37133,7.015,
A,128,256,64,2,4,1,78.63040,6.992,
A,128,256,64,2,8,1,214.55923,2.562,
A,128,256,64,4,2,1,78.08512,7.040,
A,128,256,64,4,4,1,78.94016,6.964,
A,128,256,64,4,8,1,78.61351,6.993,
A,128,256,64,8,2,1,77.58029,7.086,
A,128,256,64,8,4,1,77.90490,7.057,
A,128,256,64,8,8,1,213.64932,2.573,
A,256,64,32,2,2,1,13.93105,39.463,
A,256,64,32,2,4,1,13.96240,39.374,
A,256,64,32,2,8,1,14.38096,38.228,
A,256,64,32,4,2,1,15.37195,35.764,
A,256,64,32,4,4,1,15.10496,36.396,
A,256,64,32,4,8,1,37.43107,14.687,
A,256,64,32,8,2,1,14.52202,37.857,
A,256,64,32,8,4,1,14.04961,39.130,
A,256,64,32,8,8,1,16.77366,32.775,
A,256,64,64,2,2,1,32.83126,16.745,
A,256,64,64,2,4,1,49.04209,11.210,
A,256,64,64,2,8,1,18.97088,28.979,
A,256,64,64,4,2,1,17.51834,31.382,
A,256,64,64,4,4,1,17.31099,31.758,
A,256,64,64,4,8,1,30.92938,17.775,
A,256,64,64,8,2,1,17.48527,31.441,
A,256,64,64,8,4,1,17.52939,31.362,
A,256,64,64,8,8,1,17.57241,31.285,
A,256,128,32,2,2,1,62.02675,8.863,
A,256,128,32,2,4,1,175.47627,3.133,
A,256,128,32,2,8,1,68.55219,8.020,
A,256,128,32,4,2,1,176.12642,3.121,
A,256,128,32,4,4,1,63.69439,8.631,
A,256,128,32,4,8,1,70.18701,7.833,
A,256,128,32,8,2,1,73.00557,7.530,
A,256,128,32,8,4,1,174.04929,3.159,
A,256,128,32,8,8,1,62.60470,8.781,
A,256,128,64,2,2,1,87.30931,6.297,
A,256,128,64,2,4,1,100.55987,5.467,
A,256,128,64,2,8,1,81.83808,6.718,
A,256,128,64,4,2,1,94.01600,5.847,
A,256,128,64,4,4,1,84.01058,6.544,
A,256,128,64,4,8,1,88.19974,6.233,
A,256,128,64,8,2,1,94.28262,5.831,
A,256,128,64,8,4,1,91.86525,5.984,
A,256,128,64,8,8,1,246.83827,2.227,
B,64,64,32,2,2,1,45.83719,11.994,
B,64,64,32,2,4,1,23.47568,23.418,
B,64,64,32,2,8,1,61.44648,8.947,
B,64,64,32,4,2,1,24.12574,22.787,
B,64,64,32,4,4,1,23.50797,23.386,
B,64,64,32,4,8,1,24.60157,22.346,
B,64,64,32,8,2,1,24.17664,22.739,
B,64,64,32,8,4,1,31.67040,17.359,
B,64,64,32,8,8,1,21.57926,25.476,
B,64,64,64,2,2,1,18.82601,29.202,
B,64,64,64,2,4,1,20.94301,26.250,
B,64,64,64,2,8,1,20.15586,27.275,
B,64,64,64,4,2,1,50.12285,10.968,
B,64,64,64,4,4,1,22.00706,24.981,
B,64,64,64,4,8,1,18.98313,28.960,
B,64,64,64,8,2,1,50.93893,10.792,
B,64,64,64,8,4,1,24.34545,22.581,
B,64,64,64,8,8,1,19.76149,27.820,
B,64,64,128,2,2,1,26.05158,21.103,
B,64,64,128,2,4,1,23.26234,23.633,
B,64,64,128,2,8,1,62.16980,8.843,
B,64,64,128,4,2,1,26.27989,20.919,
B,64,64,128,4,4,1,23.71482,23.182,
B,64,64,128,4,8,1,23.41493,23.479,
B,64,64,128,8,2,1,40.29849,13.642,
B,64,64,128,8,4,1,24.96234,22.023,
B,64,64,128,8,8,1,23.97376,22.932,
B,64,128,32,2,2,1,18.02834,30.494,
B,64,128,32,2,4,1,44.74198,12.287,
B,64,128,32,2,8,1,17.94171,30.641,
B,64,128,32,4,2,1,18.12705,30.328,
B,64,128,32,4,4,1,18.33473,29.984,
B,64,128,32,4,8,1,17.69585,31.067,
B,64,128,32,8,2,1,47.04512,11.686,
B,64,128,32,8,4,1,18.55160,29.634,
B,64,128,32,8,8,1,18.26151,30.105,
B,64,128,64,2,2,1,14.22882,38.637,
B,64,128,64,2,4,1,37.37884,14.708,
B,64,128,64,2,8,1,37.19681,14.780,
B,64,128,64,4,2,1,39.27398,13.998,
B,64,128,64,4,4,1,37.36557,14.713,
B,64,128,64,4,8,1,14.00241,39.262,
B,64,128,64,8,2,1,14.65395,37.516,
B,64,128,64,8,4,1,14.28496,38.485,
B,64,128,64,8,8,1,17.75769,30.959,
B,64,128,128,2,2,1,25.98707,21.155,
B,64,128,128,2,4,1,22.29634,24.657,
B,64,128,128,2,8,1,22.10491,24.870,
B,64,128,128,4,2,1,26.27715,20.921,
B,64,128,128,4,4,1,23.22099,23.675,
B,64,128,128,4,8,1,30.82621,17.834,
B,64,128,128,8,2,1,27.78690,19.785,
B,64,128,128,8,4,1,24.12337,22.789,
B,64,128,128,8,8,1,22.04672,24.936,
B,64,256,32,2,2,1,15.78009,34.839,
B,64,256,32,2,4,1,15.80203,34.790,
B,64,256,32,2,8,1,15.76330,34.876,
B,64,256,32,4,2,1,16.55444,33.209,
B,64,256,32,4,4,1,15.96342,34.438,
B,64,256,32,4,8,1,15.86988,34.641,
B,64,256,32,8,2,1,16.44934,33.421,
B,64,256,32,8,4,1,15.94241,34.484,
B,64,256,32,8,8,1,20.27668,27.113,
B,64,256,64,2,2,1,17.56122,31.305,
B,64,256,64,2,4,1,17.74203,30.986,
B,64,256,64,2,8,1,17.05806,32.229,
B,64,256,64,4,2,1,38.95287,14.113,
B,64,256,64,4,4,1,17.14706,32.061,
B,64,256,64,4,8,1,16.73925,32.842,
B,64,256,64,8,2,1,18.32305,30.004,
B,64,256,64,8,4,1,16.81093,32.702,
B,64,256,64,8,8,1,21.83271,25.180,
B,128,64,32,2,2,1,17.64707,31.153,
B,128,64,32,2,4,1,18.69793,29.402,
B,128,64,32,2,8,1,40.49168,13.577,
B,128,64,32,4,2,1,17.95932,30.611,
B,128,64,32,4,4,1,19.66160,27.961,
B,128,64,32,4,8,1,19.93227,27.581,
B,128,64,32,8,2,1,24.05820,22.851,
B,128,64,32,8,4,1,19.78699,27.784,
B,128,64,32,8,8,1,20.18897,27.231,
B,128,64,64,2,2,1,33.85176,16.240,
B,128,64,64,2,4,1,17.72256,31.020,
B,128,64,64,2,8,1,18.66957,29.447,
B,128,64,64,4,2,1,16.80887,32.706,
B,128,64,64,4,4,1,18.90030,29.087,
B,128,64,64,4,8,1,19.09125,28.796,
B,128,64,64,8,2,1,17.27283,31.828,
B,128,64,64,8,4,1,19.31355,28.465,
B,128,64,64,8,8,1,19.43871,28.281,
B,128,64,128,2,2,1,35.48955,15.491,
B,128,64,128,2,4,1,33.71027,16.308,
B,128,64,128,2,8,1,34.23785,16.057,
B,128,64,128,4,2,1,36.04316,15.253,
B,128,64,128,4,4,1,41.10542,13.374,
B,128,64,128,4,8,1,34.39227,15.985,
B,128,64,128,8,2,1,38.14932,14.411,
B,128,64,128,8,4,1,36.86748,14.912,
B,128,64,128,8,8,1,94.25817,5.832,
B,128,128,32,2,2,1,48.38246,11.363,
B,128,128,32,2,4,1,74.28239,7.401,
B,128,128,32,2,8,1,54.13137,10.156,
B,128,128,32,4,2,1,54.84988,10.023,
B,128,128,32,4,4,1,68.30626,8.048,
B,128,128,32,4,8,1,49.98627,10.998,
B,128,128,32,8,2,1,71.38509,7.701,
B,128,128,32,8,4,1,58.12941,9.457,
B,128,128,32,8,8,1,87.05229,6.315,
B,128,128,64,2,2,1,45.97806,11.957,
B,128,128,64,2,4,1,44.75931,12.282,
B,128,128,64,2,8,1,46.72719,11.765,
B,128,128,64,4,2,1,32.41037,16.962,
B,128,128,64,4,4,1,45.70952,12.027,
B,128,128,64,4,8,1,45.06678,12.199,
B,128,128,64,8,2,1,33.82016,16.255,
B,128,128,64,8,4,1,35.75654,15.375,
B,128,128,64,8,8,1,46.18138,11.904,
B,128,256,32,2,2,1,159.37331,3.449,
B,128,256,32,2,4,1,158.01651,3.479,
B,128,256,32,2,8,1,101.60538,5.411,
B,128,256,32,4,2,1,149.73747,3.671,
B,128,256,32,4,4,1,100.42880,5.474,
B,128,256,32,4,8,1,121.29894,4.532,
B,128,256,32,8,2,1,227.87584,2.413,
B,128,256,32,8,4,1,129.36295,4.250,
B,128,256,32,8,8,1,112.15208,4.902,
B,128,256,64,2,2,1,182.31805,3.015,
B,128,256,64,2,4,1,226.31833,2.429,
B,128,256,64,2,8,1,220.02689,2.499,
B,128,256,64,4,2,1,180.11751,3.052,
B,128,256,64,4,4,1,181.76410,3.025,
B,128,256,64,4,8,1,106.24717,5.174,
B,128,256,64,8,2,1,125.99808,4.363,
B,128,256,64,8,4,1,215.53561,2.551,
B,128,256,64,8,8,1,198.73076,2.766,
B,256,64,32,2,2,1,31.67437,17.356,
B,256,64,32,2,4,1,54.20274,10.143,
B,256,64,32,2,8,1,42.38539,12.970,
B,256,64,32,4,2,1,40.37478,13.616,
B,256,64,32,4,4,1,38.95557,14.112,
B,256,64,32,4,8,1,52.61344,10.449,
B,256,64,32,8,2,1,53.79625,10.219,
B,256,64,32,8,4,1,23.48988,23.404,
B,256,64,32,8,8,1,26.37722,20.842,
B,256,64,64,2,2,1,53.87137,10.205,
B,256,64,64,2,4,1,24.70878,22.249,
B,256,64,64,2,8,1,53.08826,10.356,
B,256,64,64,4,2,1,52.89294,10.394,
B,256,64,64,4,4,1,37.11351,14.813,
B,256,64,64,4,8,1,19.22253,28.600,
B,256,64,64,8,2,1,27.18140,20.225,
B,256,64,64,8,4,1,20.74931,26.495,
B,256,64,64,8,8,1,56.48512,9.733,
B,256,128,32,2,2,1,161.92615,3.395,
B,256,128,32,2,4,1,84.70221,6.490,
B,256,128,32,2,8,1,155.12064,3.544,
B,256,128,32,4,2,1,116.25677,4.729,
B,256,128,32,4,4,1,153.70641,3.577,
B,256,128,32,4,8,1,85.94848,6.396,
B,256,128,32,8,2,1,168.39270,3.265,
B,256,128,32,8,4,1,179.86765,3.056,
B,256,128,32,8,8,1,115.35974,4.766,
B,256,128,64,2,2,1,77.51893,7.092,
B,256,128,64,2,4,1,77.67910,7.077,
B,256,128,64,2,8,1,76.87629,7.151,
B,256,128,64,4,2,1,76.64435,7.173,
B,256,128,64,4,4,1,76.37355,7.198,
B,256,128,64,4,8,1,77.91309,7.056,
B,256,128,64,8,2,1,78.33754,7.018,
B,256,128,64,8,4,1,76.87988,7.151,
B,256,128,64,8,8,1,71.59757,7.678,
