variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,19.76590,35.201,
A,128,128,64,8,8,1,26.45907,26.297,
A,128,256,32,2,2,1,89.64712,7.761,
A,128,256,32,2,4,1,117.88490,5.902,
A,128,256,32,2,8,1,120.49008,5.775,
A,128,256,32,4,2,1,88.08089,7.899,
A,128,256,32,4,4,1,117.34435,5.929,
A,128,256,32,4,8,1,117.52358,5.920,
A,128,256,32,8,2,1,120.56886,5.771,
A,128,256,32,8,4,1,156.84915,4.436,
A,128,256,32,8,8,1,156.31975,4.451,
A,128,256,64,2,2,1,274.98904,2.530,
A,128,256,64,2,4,1,369.87900,1.881,
A,128,256,64,2,8,1,366.73624,1.897,
A,128,256,64,4,2,1,275.19180,2.528,
A,128,256,64,4,4,1,366.70251,1.897,
A,128,256,64,4,8,1,366.83673,1.897,
A,128,256,64,8,2,1,367.18286,1.895,
A,128,256,64,8,4,1,489.71674,1.421,
A,128,256,64,8,8,1,488.38962,1.425,
A,256,64,32,2,2,1,12.04247,57.778,
A,256,64,32,2,4,1,13.08477,53.175,
A,256,64,32,2,8,1,15.58063,44.657,
A,256,64,32,4,2,1,15.61331,44.564,
A,256,64,32,4,4,1,17.06373,40.776,
A,256,64,32,4,8,1,20.51898,33.909,
A,256,64,32,8,2,1,15.65010,44.459,
A,256,64,32,8,4,1,17.13045,40.617,
A,256,64,32,8,8,1,20.13478,34.556,
A,256,64,64,2,2,1,17.38509,40.022,
A,256,64,64,2,4,1,15.16476,45.882,
A,256,64,64,2,8,1,19.37680,35.908,
A,256,64,64,4,2,1,17.07959,40.738,
A,256,64,64,4,4,1,17.69050,39.331,
A,256,64,64,4,8,1,21.89525,31.778,
A,256,64,64,8,2,1,15.99721,43.494,
A,256,64,64,8,4,1,17.48886,39.784,
A,256,64,64,8,8,1,22.47096,30.964,
A,256,128,32,2,2,1,102.38464,6.796,
A,256,128,32,2,4,1,120.51763,5.773,
A,256,128,32,2,8,1,163.24915,4.262,
A,256,128,32,4,2,1,134.26483,5.182,
A,256,128,32,4,4,1,161.25337,4.315,
A,256,128,32,4,8,1,220.03404,3.162,
A,256,128,32,8,2,1,134.06737,5.190,
A,256,128,32,8,4,1,161.21140,4.316,
A,256,128,32,8,8,1,215.99443,3.221,
A,256,128,64,2,2,1,166.07027,4.190,
A,256,128,64,2,4,1,197.31047,3.526,
A,256,128,64,2,8,1,265.34094,2.622,
A,256,128,64,4,2,1,219.00282,3.177,
A,256,128,64,4,4,1,263.20895,2.643,
A,256,128,64,4,8,1,352.45871,1.974,
A,256,128,64,8,2,1,219.01006,3.177,
A,256,128,64,8,4,1,263.13013,2.644,
A,256,128,64,8,8,1,352.09000,1.976,
