variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,64,64,32,2,2,1,20.04955,27.420,
A,64,64,32,2,4,1,20.27526,27.115,
A,64,64,32,2,8,1,20.37428,26.983,
A,64,64,32,4,2,1,13.51321,40.683,
A,64,64,32,4,4,1,13.58781,40.459,
A,64,64,32,4,8,1,13.28843,41.371,
A,64,64,32,8,2,1,11.72108,46.903,
A,64,64,32,8,4,1,11.53719,47.651,
A,64,64,32,8,8,1,11.50522,47.783,
A,64,64,64,2,2,1,19.15267,28.704,
A,64,64,64,2,4,1,19.09479,28.791,
A,64,64,64,2,8,1,18.97532,28.972,
A,64,64,64,4,2,1,12.37282,44.433,
A,64,64,64,4,4,1,12.49534,43.997,
A,64,64,64,4,8,1,12.16494,45.192,
A,64,64,64,8,2,1,9.97897,55.091,
A,64,64,64,8,4,1,10.11605,54.345,
A,64,64,64,8,8,1,9.99054,55.028,
A,64,64,128,2,2,1,20.27734,27.112,
A,64,64,128,2,4,1,20.37984,26.975,
A,64,64,128,2,8,1,20.01914,27.462,
A,64,64,128,4,2,1,14.51850,37.866,
A,64,64,128,4,4,1,14.30598,38.428,
A,64,64,128,4,8,1,13.74879,39.986,
A,64,64,128,8,2,1,13.37345,41.108,
A,64,64,128,8,4,1,11.84222,46.423,
A,64,64,128,8,8,1,11.27680,48.751,
A,64,128,32,2,2,1,18.43927,29.814,
A,64,128,32,2,4,1,18.41201,29.859,
A,64,128,32,2,8,1,18.07582,30.414,
A,64,128,32,4,2,1,11.67990,47.069,
A,64,128,32,4,4,1,11.69189,47.020,
A,64,128,32,4,8,1,11.85510,46.373,
A,64,128,32,8,2,1,9.63822,57.039,
A,64,128,32,8,4,1,9.73780,56.456,
A,64,128,32,8,8,1,10.20764,53.857,
A,64,128,64,2,2,1,19.33645,28.431,
A,64,128,64,2,4,1,19.09869,28.785,
A,64,128,64,2,8,1,19.03043,28.888,
A,64,128,64,4,2,1,13.38128,41.084,
A,64,128,64,4,4,1,15.38881,35.724,
A,64,128,64,4,8,1,13.79270,39.858,
A,64,128,64,8,2,1,10.87385,50.558,
A,64,128,64,8,4,1,10.15566,54.133,
A,64,128,64,8,8,1,10.87919,50.533,
A,64,128,128,2,2,1,19.61071,28.033,
A,64,128,128,2,4,1,18.17190,30.253,
A,64,128,128,2,8,1,17.95479,30.619,
A,64,128,128,4,2,1,11.81257,46.540,
A,64,128,128,4,4,1,11.79807,46.597,
A,64,128,128,4,8,1,11.65153,47.183,
A,64,128,128,8,2,1,9.33125,58.916,
A,64,128,128,8,4,1,9.49078,57.925,
A,64,128,128,8,8,1,9.55094,57.560,
A,64,256,32,2,2,1,16.13372,34.075,
A,64,256,32,2,4,1,15.94244,34.484,
A,64,256,32,2,8,1,15.83546,34.717,
A,64,256,32,4,2,1,12.74878,43.122,
A,64,256,32,4,4,1,12.88135,42.678,
A,64,256,32,4,8,1,16.26317,33.804,
A,64,256,32,8,2,1,9.90699,55.492,
A,64,256,32,8,4,1,10.18378,53.983,
A,64,256,32,8,8,1,12.84596,42.796,
A,64,256,64,2,2,1,13.95285,39.401,
A,64,256,64,2,4,1,13.89903,39.554,
A,64,256,64,2,8,1,13.97799,39.330,
A,64,256,64,4,2,1,11.52935,47.683,
A,64,256,64,4,4,1,11.37822,48.316,
A,64,256,64,4,8,1,14.21009,38.688,
A,64,256,64,8,2,1,8.74372,62.874,
A,64,256,64,8,4,1,8.94886,61.433,
A,64,256,64,8,8,1,11.42508,48.118,
A,128,64,32,2,2,1,12.29948,44.697,
A,128,64,32,2,4,1,12.20048,45.060,
A,128,64,32,2,8,1,12.55327,43.794,
A,128,64,32,4,2,1,10.19873,53.904,
A,128,64,32,4,4,1,10.19841,53.906,
A,128,64,32,4,8,1,10.01879,54.872,
A,128,64,32,8,2,1,10.05663,54.666,
A,128,64,32,8,4,1,9.58024,57.384,
A,128,64,32,8,8,1,9.58326,57.366,
A,128,64,64,2,2,1,14.36822,38.262,
A,128,64,64,2,4,1,14.44596,38.056,
A,128,64,64,2,8,1,14.43999,38.072,
A,128,64,64,4,2,1,11.99144,45.846,
A,128,64,64,4,4,1,11.89833,46.204,
A,128,64,64,4,8,1,12.16308,45.199,
A,128,64,64,8,2,1,11.38293,48.297,
A,128,64,64,8,4,1,11.34788,48.446,
A,128,64,64,8,8,1,12.22917,44.954,
A,128,64,128,2,2,1,11.76895,46.712,
A,128,64,128,2,4,1,11.66826,47.115,
A,128,64,128,2,8,1,11.82003,46.511,
A,128,64,128,4,2,1,9.51039,57.806,
A,128,64,128,4,4,1,9.35654,58.756,
A,128,64,128,4,8,1,9.51899,57.754,
A,128,64,128,8,2,1,9.40855,58.432,
A,128,64,128,8,4,1,9.30393,59.089,
A,128,64,128,8,8,1,9.23803,59.510,
A,128,128,32,2,2,1,18.02770,30.495,
A,128,128,32,2,4,1,18.05155,30.455,
A,128,128,32,2,8,1,18.24827,30.126,
A,128,128,32,4,2,1,11.13526,49.371,
A,128,128,32,4,4,1,11.69078,47.025,
A,128,128,32,4,8,1,14.38937,38.206,
A,128,128,32,8,2,1,9.82457,55.957,
A,128,128,32,8,4,1,10.51988,52.259,
A,128,128,32,8,8,1,12.78982,42.984,
A,128,128,64,2,2,1,11.67017,47.108,
A,128,128,64,2,4,1,11.68413,47.052,
A,128,128,64,2,8,1,11.55213,47.589,
A,128,128,64,4,2,1,8.83463,62.227,
A,128,128,64,4,4,1,8.80122,62.464,
A,128,128,64,4,8,1,8.90878,61.709,
A,128,128,64,8,2,1,8.42676,65.239,
A,128,128,64,8,4,1,8.39451,65.490,
A,128,128,64,8,8,1,8.60046,63.922,
A,128,256,32,2,2,1,38.83903,14.155,
A,128,256,32,2,4,1,37.53400,14.647,
A,128,256,32,2,8,1,38.56131,14.257,
A,128,256,32,4,2,1,37.45912,14.676,
A,128,256,32,4,4,1,38.16623,14.404,
A,128,256,32,4,8,1,38.03432,14.454,
A,128,256,32,8,2,1,37.99703,14.468,
