variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,128,64,8,4,1,20.86589,52.694,
A,128,128,64,8,8,1,20.23387,54.340,
A,128,256,32,2,2,1,103.29190,10.645,
A,128,256,32,2,4,1,102.79527,10.696,
A,128,256,32,2,8,1,200.87494,5.474,
A,128,256,32,4,2,1,103.82131,10.590,
A,128,256,32,4,4,1,102.21056,10.757,
A,128,256,32,4,8,1,205.58540,5.348,
A,128,256,32,8,2,1,103.24480,10.650,
A,128,256,32,8,4,1,102.84851,10.691,
A,128,256,32,8,8,1,203.41965,5.405,
A,128,256,64,2,2,1,333.81683,3.294,
A,128,256,64,2,4,1,596.43713,1.843,
A,128,256,64,2,8,1,666.85541,1.649,
A,128,256,64,4,2,1,333.53732,3.297,
A,128,256,64,4,4,1,365.18903,3.011,
A,128,256,64,4,8,1,667.64697,1.647,
A,128,256,64,8,2,1,333.58847,3.296,
A,128,256,64,8,4,1,333.39801,3.298,
A,128,256,64,8,8,1,668.85938,1.644,
A,256,64,32,2,2,1,20.21392,54.394,
A,256,64,32,2,4,1,20.21986,54.378,
A,256,64,32,2,8,1,20.01391,54.937,
A,256,64,32,4,2,1,19.85852,55.367,
A,256,64,32,4,4,1,19.70599,55.796,
A,256,64,32,4,8,1,19.80697,55.511,
A,256,64,32,8,2,1,39.49764,27.837,
A,256,64,32,8,4,1,39.56734,27.788,
A,256,64,32,8,8,1,39.80205,27.624,
A,256,64,64,2,2,1,21.22608,51.800,
A,256,64,64,2,4,1,20.64626,53.255,
A,256,64,64,2,8,1,20.75618,52.973,
A,256,64,64,4,2,1,19.89528,55.265,
A,256,64,64,4,4,1,20.34940,54.032,
A,256,64,64,4,8,1,20.33749,54.063,
A,256,64,64,8,2,1,39.93689,27.531,
A,256,64,64,8,4,1,39.32096,27.962,
A,256,64,64,8,8,1,40.02141,27.473,
A,256,128,32,2,2,1,145.30560,7.567,
A,256,128,32,2,4,1,145.04019,7.581,
A,256,128,32,2,8,1,144.53139,7.607,
A,256,128,32,4,2,1,145.72543,7.545,
A,256,128,32,4,4,1,146.73817,7.493,
A,256,128,32,4,8,1,145.28819,7.568,
A,256,128,32,8,2,1,294.10919,3.738,
A,256,128,32,8,4,1,293.18759,3.750,
A,256,128,32,8,8,1,291.38843,3.773,
A,256,128,64,2,2,1,241.47670,4.553,
A,256,128,64,2,4,1,239.27910,4.595,
A,256,128,64,2,8,1,239.04681,4.600,
A,256,128,64,4,2,1,240.41869,4.573,
A,256,128,64,4,4,1,240.07169,4.580,
A,256,128,64,4,8,1,239.55661,4.590,
A,256,128,64,8,2,1,482.50882,2.279,
A,256,128,64,8,4,1,482.63904,2.278,
A,256,128,64,8,8,1,479.92731,2.291,
