variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,256,64,4,8,1,10.08088,1.704,
A,128,256,64,8,2,1,3.63015,4.733,
A,128,256,64,8,4,1,3.58407,4.793,
A,128,256,64,8,8,1,10.12809,1.696,
A,256,64,32,2,2,1,0.68852,24.952,
A,256,64,32,2,4,1,0.68396,25.118,
A,256,64,32,2,8,1,0.70676,24.308,
A,256,64,32,4,2,1,0.69720,24.641,
A,256,64,32,4,4,1,0.70527,24.359,
A,256,64,32,4,8,1,0.69855,24.594,
A,256,64,32,8,2,1,0.77604,22.138,
A,256,64,32,8,4,1,0.75872,22.643,
A,256,64,32,8,8,1,0.81175,21.164,
A,256,64,64,2,2,1,0.53762,31.955,
A,256,64,64,2,4,1,0.54309,31.633,
A,256,64,64,2,8,1,0.53989,31.821,
A,256,64,64,4,2,1,0.51581,33.306,
A,256,64,64,4,4,1,0.51967,33.059,
A,256,64,64,4,8,1,0.55100,31.179,
A,256,64,64,8,2,1,0.64634,26.580,
A,256,64,64,8,4,1,0.65378,26.278,
A,256,64,64,8,8,1,0.69391,24.758,
A,256,128,32,2,2,1,1.49183,11.516,
A,256,128,32,2,4,1,1.51173,11.364,
A,256,128,32,2,8,1,1.50885,11.386,
A,256,128,32,4,2,1,1.48986,11.531,
A,256,128,32,4,4,1,1.50353,11.426,
A,256,128,32,4,8,1,1.50989,11.378,
A,256,128,32,8,2,1,3.53450,4.861,
A,256,128,32,8,4,1,3.57043,4.812,
A,256,128,32,8,8,1,3.48150,4.935,
A,256,128,64,2,2,1,2.44354,7.031,
A,256,128,64,2,4,1,2.43448,7.057,
A,256,128,64,2,8,1,2.42241,7.092,
A,256,128,64,4,2,1,2.42050,7.098,
A,256,128,64,4,4,1,2.38767,7.195,
A,256,128,64,4,8,1,2.39392,7.176,
A,256,128,64,8,2,1,7.91281,2.171,
A,256,128,64,8,4,1,7.95656,2.159,
A,256,128,64,8,8,1,7.93512,2.165,
B,64,64,32,2,2,1,0.57469,29.894,
B,64,64,32,2,4,1,0.58138,29.550,
B,64,64,32,2,8,1,1.09438,15.698,
B,64,64,32,4,2,1,0.57240,30.014,
B,64,64,32,4,4,1,1.22105,14.070,
B,64,64,32,4,8,1,1.98360,8.661,
B,64,64,32,8,2,1,0.94592,18.162,
B,64,64,32,8,4,1,1.98283,8.664,
B,64,64,32,8,8,1,3.69213,4.653,
B,64,64,64,2,2,1,0.49650,34.602,
B,64,64,64,2,4,1,0.50059,34.320,
B,64,64,64,2,8,1,0.88004,19.522,
B,64,64,64,4,2,1,0.47535,36.141,
B,64,64,64,4,4,1,0.86904,19.769,
B,64,64,64,4,8,1,1.57662,10.897,
B,64,64,64,8,2,1,0.85830,20.016,
B,64,64,64,8,4,1,1.58401,10.846,
B,64,64,64,8,8,1,3.07531,5.586,
B,64,64,128,2,2,1,0.49306,34.843,
B,64,64,128,2,4,1,0.48004,35.788,
B,64,64,128,2,8,1,0.85917,19.996,
B,64,64,128,4,2,1,0.46707,36.782,
B,64,64,128,4,4,1,0.82218,20.896,
B,64,64,128,4,8,1,2.15437,7.974,
B,64,64,128,8,2,1,1.07721,15.949,
B,64,64,128,8,4,1,1.98677,8.647,
B,64,64,128,8,8,1,4.04105,4.251,
B,64,128,32,2,2,1,0.63895,26.888,
B,64,128,32,2,4,1,1.22748,13.996,
B,64,128,32,2,8,1,2.31178,7.431,
B,64,128,32,4,2,1,1.14275,15.034,
B,64,128,32,4,4,1,2.32337,7.394,
B,64,128,32,4,8,1,4.72185,3.638,
B,64,128,32,8,2,1,2.08136,8.254,
B,64,128,32,8,4,1,4.34727,3.952,
B,64,128,32,8,8,1,8.41339,2.042,
B,64,128,64,2,2,1,0.59443,28.901,
B,64,128,64,2,4,1,1.10202,15.589,
B,64,128,64,2,8,1,2.06386,8.324,
B,64,128,64,4,2,1,0.99814,17.212,
B,64,128,64,4,4,1,2.01298,8.535,
B,64,128,64,4,8,1,2.98898,5.748,
B,64,128,64,8,2,1,1.73244,9.917,
B,64,128,64,8,4,1,4.32388,3.973,
B,64,128,64,8,8,1,5.69618,3.016,
B,64,128,128,2,2,1,0.60409,28.439,
B,64,128,128,2,4,1,1.00907,17.025,
B,64,128,128,2,8,1,1.92802,8.911,
B,64,128,128,4,2,1,1.01687,16.895,
B,64,128,128,4,4,1,1.89588,9.062,
B,64,128,128,4,8,1,3.85910,4.452,
B,64,128,128,8,2,1,1.99698,8.603,
B,64,128,128,8,4,1,3.68010,4.668,
B,64,128,128,8,8,1,7.54320,2.278,
B,64,256,32,2,2,1,0.96704,17.765,
B,64,256,32,2,4,1,1.86259,9.224,
B,64,256,32,2,8,1,3.24310,5.297,
