variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,256,64,4,8,1,10.15876,1.691,
A,128,256,64,8,2,1,3.36259,5.109,
A,128,256,64,8,4,1,3.34161,5.141,
A,128,256,64,8,8,1,10.11976,1.698,
A,256,64,32,2,2,1,0.65171,26.361,
A,256,64,32,2,4,1,0.68404,25.115,
A,256,64,32,2,8,1,0.65878,26.078,
A,256,64,32,4,2,1,0.68643,25.028,
A,256,64,32,4,4,1,0.68148,25.210,
A,256,64,32,4,8,1,0.68109,25.224,
A,256,64,32,8,2,1,0.70614,24.329,
A,256,64,32,8,4,1,0.72755,23.613,
A,256,64,32,8,8,1,0.78540,21.874,
A,256,64,64,2,2,1,0.50606,33.948,
A,256,64,64,2,4,1,0.51399,33.424,
A,256,64,64,2,8,1,0.51103,33.618,
A,256,64,64,4,2,1,0.49237,34.892,
A,256,64,64,4,4,1,0.48400,35.496,
A,256,64,64,4,8,1,0.50807,33.814,
A,256,64,64,8,2,1,0.61305,28.024,
A,256,64,64,8,4,1,0.64578,26.603,
A,256,64,64,8,8,1,0.67279,25.535,
A,256,128,32,2,2,1,1.54646,11.109,
A,256,128,32,2,4,1,1.51476,11.342,
A,256,128,32,2,8,1,1.53175,11.216,
A,256,128,32,4,2,1,1.52813,11.242,
A,256,128,32,4,4,1,1.52107,11.295,
A,256,128,32,4,8,1,1.50989,11.378,
A,256,128,32,8,2,1,3.42817,5.011,
A,256,128,32,8,4,1,3.45395,4.974,
A,256,128,32,8,8,1,3.45029,4.979,
A,256,128,64,2,2,1,2.33021,7.373,
A,256,128,64,2,4,1,2.30382,7.457,
A,256,128,64,2,8,1,2.30552,7.452,
A,256,128,64,4,2,1,2.30460,7.455,
A,256,128,64,4,4,1,2.32187,7.399,
A,256,128,64,4,8,1,2.31791,7.412,
A,256,128,64,8,2,1,8.01770,2.143,
A,256,128,64,8,4,1,7.94204,2.163,
A,256,128,64,8,8,1,7.90806,2.172,
B,64,64,32,2,2,1,0.58339,29.449,
B,64,64,32,2,4,1,0.60621,28.340,
B,64,64,32,2,8,1,1.03324,16.627,
B,64,64,32,4,2,1,0.56870,30.209,
B,64,64,32,4,4,1,1.02913,16.694,
B,64,64,32,4,8,1,1.93885,8.861,
B,64,64,32,8,2,1,0.93132,18.447,
B,64,64,32,8,4,1,1.88059,9.135,
B,64,64,32,8,8,1,3.60632,4.764,
B,64,64,64,2,2,1,0.49547,34.674,
B,64,64,64,2,4,1,0.50165,34.247,
B,64,64,64,2,8,1,0.87669,19.596,
B,64,64,64,4,2,1,0.48236,35.616,
B,64,64,64,4,4,1,0.87170,19.708,
B,64,64,64,4,8,1,1.58293,10.853,
B,64,64,64,8,2,1,0.82576,20.805,
B,64,64,64,8,4,1,1.57142,10.933,
B,64,64,64,8,8,1,3.02278,5.683,
B,64,64,128,2,2,1,0.47778,35.958,
B,64,64,128,2,4,1,0.48175,35.661,
B,64,64,128,2,8,1,0.86003,19.976,
B,64,64,128,4,2,1,0.45634,37.647,
B,64,64,128,4,4,1,0.81454,21.091,
B,64,64,128,4,8,1,1.53013,11.228,
B,64,64,128,8,2,1,0.80700,21.289,
B,64,64,128,8,4,1,1.52230,11.286,
B,64,64,128,8,8,1,2.92050,5.883,
B,64,128,32,2,2,1,0.47709,36.010,
B,64,128,32,2,4,1,0.90490,18.985,
B,64,128,32,2,8,1,1.67540,10.254,
B,64,128,32,4,2,1,0.84703,20.283,
B,64,128,32,4,4,1,1.65920,10.354,
B,64,128,32,4,8,1,3.22148,5.333,
B,64,128,32,8,2,1,1.56692,10.964,
B,64,128,32,8,4,1,3.22235,5.331,
B,64,128,32,8,8,1,6.31537,2.720,
B,64,128,64,2,2,1,0.43237,39.734,
B,64,128,64,2,4,1,0.80305,21.393,
B,64,128,64,2,8,1,1.52051,11.299,
B,64,128,64,4,2,1,0.74513,23.056,
B,64,128,64,4,4,1,1.47133,11.676,
B,64,128,64,4,8,1,2.87005,5.986,
B,64,128,64,8,2,1,1.43775,11.949,
B,64,128,64,8,4,1,2.80774,6.119,
B,64,128,64,8,8,1,5.70800,3.010,
B,64,128,128,2,2,1,0.46343,37.071,
B,64,128,128,2,4,1,0.75897,22.636,
B,64,128,128,2,8,1,1.44774,11.867,
B,64,128,128,4,2,1,0.74939,22.925,
B,64,128,128,4,4,1,1.43207,11.997,
B,64,128,128,4,8,1,2.71352,6.331,
B,64,128,128,8,2,1,1.39990,12.272,
B,64,128,128,8,4,1,2.70018,6.362,
B,64,128,128,8,8,1,5.27191,3.259,
B,64,256,32,2,2,1,0.70386,24.408,
B,64,256,32,2,4,1,1.36261,12.608,
B,64,256,32,2,8,1,2.59871,6.611,
B,64,256,32,4,2,1,1.34014,12.819,
B,64,256,32,4,4,1,2.59268,6.626,
B,64,256,32,4,8,1,5.00673,3.431,
B,64,256,32,8,2,1,2.56588,6.695,
B,64,256,32,8,4,1,5.06131,3.394,
B,64,256,32,8,8,1,9.83733,1.746,
B,64,256,64,2,2,1,0.70187,24.477,
B,64,256,64,2,4,1,1.29479,13.268,
B,64,256,64,2,8,1,2.54896,6.740,
B,64,256,64,4,2,1,1.29186,13.299,
B,64,256,64,4,4,1,2.55930,6.713,
B,64,256,64,4,8,1,4.94405,3.475,
B,64,256,64,8,2,1,2.45451,6.999,
B,64,256,64,8,4,1,4.92831,3.486,
B,64,256,64,8,8,1,9.53832,1.801,
B,128,64,32,2,2,1,0.50317,34.143,
B,128,64,32,2,4,1,0.92412,18.590,
B,128,64,32,2,8,1,1.75101,9.811,
B,128,64,32,4,2,1,0.85017,20.208,
B,128,64,32,4,4,1,1.70643,10.068,
B,128,64,32,4,8,1,3.30271,5.202,
B,128,64,32,8,2,1,1.62109,10.598,
B,128,64,32,8,4,1,3.16619,5.426,
B,128,64,32,8,8,1,6.17659,2.781,
B,128,64,64,2,2,1,0.43814,39.211,
B,128,64,64,2,4,1,0.76854,22.354,
B,128,64,64,2,8,1,1.48728,11.551,
B,128,64,64,4,2,1,0.72853,23.582,
B,128,64,64,4,4,1,1.44237,11.911,
B,128,64,64,4,8,1,2.78843,6.161,
B,128,64,64,8,2,1,1.48279,11.586,
B,128,64,64,8,4,1,2.80151,6.132,
B,128,64,64,8,8,1,5.57511,3.082,
B,128,64,128,2,2,1,0.42515,40.409,
B,128,64,128,2,4,1,0.77307,22.223,
B,128,64,128,2,8,1,1.41316,12.157,
B,128,64,128,4,2,1,0.73057,23.516,
B,128,64,128,4,4,1,1.40530,12.225,
B,128,64,128,4,8,1,2.67554,6.421,
B,128,64,128,8,2,1,1.36578,12.579,
B,128,64,128,8,4,1,2.61401,6.572,
B,128,64,128,8,8,1,5.09425,3.372,
B,128,128,32,2,2,1,0.70117,24.502,
B,128,128,32,2,4,1,1.32445,12.971,
B,128,128,32,2,8,1,2.54777,6.743,
B,128,128,32,4,2,1,1.29516,13.265,
B,128,128,32,4,4,1,2.52250,6.811,
B,128,128,32,4,8,1,5.02425,3.419,
B,128,128,32,8,2,1,2.53276,6.783,
B,128,128,32,8,4,1,4.94797,3.472,
B,128,128,32,8,8,1,9.69146,1.773,
B,128,128,64,2,2,1,0.67613,25.409,
B,128,128,64,2,4,1,1.26629,13.567,
B,128,128,64,2,8,1,2.51564,6.829,
B,128,128,64,4,2,1,1.28662,13.353,
B,128,128,64,4,4,1,2.55097,6.735,
B,128,128,64,4,8,1,4.98867,3.444,
B,128,128,64,8,2,1,2.46229,6.977,
B,128,128,64,8,4,1,4.83637,3.552,
B,128,128,64,8,8,1,9.48536,1.811,
B,128,256,32,2,2,1,3.96729,4.330,
B,128,256,32,2,4,1,7.87271,2.182,
B,128,256,32,2,8,1,15.57049,1.103,
B,128,256,32,4,2,1,7.82731,2.195,
B,128,256,32,4,4,1,15.59743,1.101,
B,128,256,32,4,8,1,31.05396,0.553,
B,128,256,32,8,2,1,15.58742,1.102,
B,128,256,32,8,4,1,26.45134,0.649,
B,128,256,32,8,8,1,53.05123,0.324,
B,128,256,64,2,2,1,6.30114,2.726,
B,128,256,64,2,4,1,12.46963,1.378,
B,128,256,64,2,8,1,24.89065,0.690,
B,128,256,64,4,2,1,12.53777,1.370,
B,128,256,64,4,4,1,25.23277,0.681,
B,128,256,64,4,8,1,50.12234,0.343,
B,128,256,64,8,2,1,24.84572,0.691,
B,128,256,64,8,4,1,44.97162,0.382,
B,128,256,64,8,8,1,90.00294,0.191,
B,256,64,32,2,2,1,0.87377,19.662,
B,256,64,32,2,4,1,1.60470,10.706,
B,256,64,32,2,8,1,3.16850,5.422,
B,256,64,32,4,2,1,1.58061,10.869,
B,256,64,32,4,4,1,3.13317,5.483,
B,256,64,32,4,8,1,6.02528,2.851,
B,256,64,32,8,2,1,3.02275,5.684,
B,256,64,32,8,4,1,5.98409,2.871,
B,256,64,32,8,8,1,11.61337,1.479,
B,256,64,64,2,2,1,0.80241,21.410,
