variant,m_prim,n_prim,k_prim,m_l2,n_l2,ok,ms,tflops,note
A,128,256,64,4,8,1,6.10917,2.812,
A,128,256,64,8,2,1,6.14552,2.796,
A,128,256,64,8,4,1,6.18596,2.777,
A,128,256,64,8,8,1,6.13885,2.799,
A,256,64,32,2,2,1,0.51261,33.514,
A,256,64,32,2,4,1,0.50352,34.120,
A,256,64,32,2,8,1,0.50070,34.312,
A,256,64,32,4,2,1,0.51975,33.054,
A,256,64,32,4,4,1,0.50978,33.700,
A,256,64,32,4,8,1,0.50285,34.165,
A,256,64,32,8,2,1,0.58918,29.159,
A,256,64,32,8,4,1,0.51796,33.168,
A,256,64,32,8,8,1,0.51316,33.478,
A,256,64,64,2,2,1,0.49334,34.824,
A,256,64,64,2,4,1,0.49459,34.735,
A,256,64,64,2,8,1,0.50275,34.172,
A,256,64,64,4,2,1,0.50561,33.979,
A,256,64,64,4,4,1,0.49805,34.495,
A,256,64,64,4,8,1,0.49197,34.921,
A,256,64,64,8,2,1,0.53934,31.854,
A,256,64,64,8,4,1,0.50311,34.147,
A,256,64,64,8,8,1,0.49598,34.638,
A,256,128,32,2,2,1,1.78574,9.621,
A,256,128,32,2,4,1,1.81808,9.449,
A,256,128,32,2,8,1,1.84841,9.294,
A,256,128,32,4,2,1,1.78671,9.615,
A,256,128,32,4,4,1,1.80943,9.495,
A,256,128,32,4,8,1,1.81889,9.445,
A,256,128,32,8,2,1,1.79355,9.579,
A,256,128,32,8,4,1,1.79105,9.592,
A,256,128,32,8,8,1,1.76551,9.731,
A,256,128,64,2,2,1,4.90118,3.505,
A,256,128,64,2,4,1,4.95245,3.469,
A,256,128,64,2,8,1,4.97914,3.450,
A,256,128,64,4,2,1,4.94368,3.475,
A,256,128,64,4,4,1,4.97733,3.452,
A,256,128,64,4,8,1,4.92212,3.490,
A,256,128,64,8,2,1,4.90825,3.500,
A,256,128,64,8,4,1,4.90006,3.506,
A,256,128,64,8,8,1,4.99219,3.441,
B,64,64,32,2,2,1,0.55932,30.716,
B,64,64,32,2,4,1,0.62726,27.389,
B,64,64,32,2,8,1,0.61447,27.959,
B,64,64,32,4,2,1,0.54937,31.272,
B,64,64,32,4,4,1,0.64323,26.709,
B,64,64,32,4,8,1,0.62023,27.699,
B,64,64,32,8,2,1,0.61353,28.002,
B,64,64,32,8,4,1,0.65343,26.292,
B,64,64,32,8,8,1,0.72327,23.753,
B,64,64,64,2,2,1,0.58552,29.341,
B,64,64,64,2,4,1,0.59020,29.109,
B,64,64,64,2,8,1,0.60196,28.540,
B,64,64,64,4,2,1,0.56986,30.147,
B,64,64,64,4,4,1,0.59486,28.880,
B,64,64,64,4,8,1,0.60121,28.576,
B,64,64,64,8,2,1,0.59199,29.021,
B,64,64,64,8,4,1,0.60601,28.349,
B,64,64,64,8,8,1,0.69675,24.657,
B,64,64,128,2,2,1,0.55291,31.072,
B,64,64,128,2,4,1,0.55631,30.882,
B,64,64,128,2,8,1,0.57190,30.040,
B,64,64,128,4,2,1,0.54568,31.484,
B,64,64,128,4,4,1,0.57583,29.835,
B,64,64,128,4,8,1,0.56282,30.524,
B,64,64,128,8,2,1,0.56236,30.550,
B,64,64,128,8,4,1,0.57568,29.842,
B,64,64,128,8,8,1,0.68163,25.204,
B,64,128,32,2,2,1,0.55163,31.144,
B,64,128,32,2,4,1,0.60252,28.513,
B,64,128,32,2,8,1,0.57682,29.784,
B,64,128,32,4,2,1,0.57312,29.976,
B,64,128,32,4,4,1,0.60006,28.630,
B,64,128,32,4,8,1,0.68903,24.933,
B,64,128,32,8,2,1,0.59510,28.869,
B,64,128,32,8,4,1,0.69661,24.662,
